"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1983","testOneValidLoginOne","Suite - Parallel Execution","Sat Apr 25 20:00:47 UTC 2026","passed","Sat Apr 25 20:00:49 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","1719","testTwoValidLoginOne","Suite - Parallel Execution","Sat Apr 25 20:00:54 UTC 2026","passed","Sat Apr 25 20:00:55 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Sat Apr 25 20:00:34 UTC 2026","unknown","Sat Apr 25 20:00:34 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","1487","testFourExpectedFailure","Suite - Parallel Execution","Sat Apr 25 20:01:11 UTC 2026","failed","Sat Apr 25 20:01:12 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"The test will verify the ABTest scenario by passing URL parameter.","1128","Test_With_Opt_Out_Url","Suite - Parallel Execution","Sat Apr 25 20:01:13 UTC 2026","passed","Sat Apr 25 20:01:14 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1527","testThreeExpectedFailure","Suite - Parallel Execution","Sat Apr 25 20:01:04 UTC 2026","failed","Sat Apr 25 20:01:06 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the 'Due' column sort functionality in an ascending order.","1280","testDuesColumnAscendingSort","Suite - Parallel Execution","Sat Apr 25 20:01:15 UTC 2026","passed","Sat Apr 25 20:01:16 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","Sat Apr 25 20:01:00 UTC 2026","passed","Sat Apr 25 20:01:00 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1223","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Sat Apr 25 20:01:13 UTC 2026","passed","Sat Apr 25 20:01:14 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","1992","testOneValidLoginTwo","Suite - Parallel Execution","Sat Apr 25 20:00:47 UTC 2026","passed","Sat Apr 25 20:00:49 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
