"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","823","testTwoValidLoginOne","Suite - Parallel Execution","Fri Feb 13 19:57:24 UTC 2026","passed","Fri Feb 13 19:57:25 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","836","testFourValidLoginTwo","Suite - Parallel Execution","Fri Feb 13 19:57:31 UTC 2026","passed","Fri Feb 13 19:57:32 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the error message with invalid username and password.","5","testThreeUnstableTest","Suite - Parallel Execution","Fri Feb 13 19:57:27 UTC 2026","passed","Fri Feb 13 19:57:27 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","799","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Fri Feb 13 19:57:35 UTC 2026","passed","Fri Feb 13 19:57:36 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"The test will verify the ABTest scenario by forge an opt-out cookie.","565","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Fri Feb 13 19:57:34 UTC 2026","passed","Fri Feb 13 19:57:35 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","526","testTwoExpectedFailure","Suite - Parallel Execution","Fri Feb 13 19:57:26 UTC 2026","failed","Fri Feb 13 19:57:26 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","480","testOneExpectedFailure","Suite - Parallel Execution","Fri Feb 13 19:57:22 UTC 2026","failed","Fri Feb 13 19:57:23 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","1005","testOneValidLoginTwo","Suite - Parallel Execution","Fri Feb 13 19:57:20 UTC 2026","passed","Fri Feb 13 19:57:21 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"The test will verify the ABTest scenario by passing URL parameter.","467","Test_With_Opt_Out_Url","Suite - Parallel Execution","Fri Feb 13 19:57:34 UTC 2026","passed","Fri Feb 13 19:57:35 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1001","testOneValidLoginOne","Suite - Parallel Execution","Fri Feb 13 19:57:20 UTC 2026","passed","Fri Feb 13 19:57:21 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
