"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test will verify the ABTest scenario by passing URL parameter.","464","Test_With_Opt_Out_Url","Suite - Parallel Execution","Wed Feb 11 20:03:00 UTC 2026","passed","Wed Feb 11 20:03:00 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","684","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Wed Feb 11 20:03:01 UTC 2026","passed","Wed Feb 11 20:03:01 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","Wed Feb 11 20:01:54 UTC 2026","unknown","Wed Feb 11 20:01:54 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","569","testTwoValidLoginOne","Suite - Parallel Execution","Wed Feb 11 20:02:03 UTC 2026","passed","Wed Feb 11 20:02:03 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","Wed Feb 11 20:02:06 UTC 2026","passed","Wed Feb 11 20:02:06 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","405","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Wed Feb 11 20:03:00 UTC 2026","passed","Wed Feb 11 20:03:00 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","970","testThreeValidLoginTwo","Suite - Parallel Execution","Wed Feb 11 20:02:05 UTC 2026","passed","Wed Feb 11 20:02:06 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the error message with invalid username and password.","4","testTwoUnstableTest","Suite - Parallel Execution","Wed Feb 11 20:02:02 UTC 2026","failed","Wed Feb 11 20:02:02 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the error message with invalid username and password.","16","testOneUnstableTest","Suite - Parallel Execution","Wed Feb 11 20:01:57 UTC 2026","passed","Wed Feb 11 20:01:57 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","459","testOneExpectedFailure","Suite - Parallel Execution","Wed Feb 11 20:02:00 UTC 2026","failed","Wed Feb 11 20:02:00 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","959","testOneValidLoginTwo","Suite - Parallel Execution","Wed Feb 11 20:01:57 UTC 2026","passed","Wed Feb 11 20:01:58 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","442","testTwoExpectedFailure","Suite - Parallel Execution","Wed Feb 11 20:02:04 UTC 2026","failed","Wed Feb 11 20:02:04 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","1006","testTwoValidLoginTwo","Suite - Parallel Execution","Wed Feb 11 20:02:01 UTC 2026","passed","Wed Feb 11 20:02:02 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the error message with invalid username and password.","4","testFourUnstableTest","Suite - Parallel Execution","Wed Feb 11 20:02:08 UTC 2026","passed","Wed Feb 11 20:02:08 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie.","450","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Wed Feb 11 20:03:00 UTC 2026","passed","Wed Feb 11 20:03:00 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the 'Due' column sort functionality in an ascending order.","418","testDuesColumnAscendingSort","Suite - Parallel Execution","Wed Feb 11 20:03:01 UTC 2026","passed","Wed Feb 11 20:03:01 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","566","testFourValidLoginOne","Suite - Parallel Execution","Wed Feb 11 20:02:58 UTC 2026","passed","Wed Feb 11 20:02:58 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","1021","testThreeValidLoginOne","Suite - Parallel Execution","Wed Feb 11 20:02:05 UTC 2026","passed","Wed Feb 11 20:02:06 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","444","testFourExpectedFailure","Suite - Parallel Execution","Wed Feb 11 20:02:59 UTC 2026","failed","Wed Feb 11 20:02:59 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","458","testThreeExpectedFailure","Suite - Parallel Execution","Wed Feb 11 20:02:07 UTC 2026","failed","Wed Feb 11 20:02:08 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
