"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the 'Due' column sort functionality in an ascending order.","1175","testDuesColumnAscendingSort","Suite - Parallel Execution","Wed Apr 29 20:41:51 UTC 2026","passed","Wed Apr 29 20:41:52 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","2004","testOneValidLoginTwo","Suite - Parallel Execution","Wed Apr 29 20:38:13 UTC 2026","passed","Wed Apr 29 20:38:15 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the error message with invalid username and password.","1","testTwoUnstableTest","Suite - Parallel Execution","Wed Apr 29 20:38:20 UTC 2026","passed","Wed Apr 29 20:38:20 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1151","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Wed Apr 29 20:41:49 UTC 2026","passed","Wed Apr 29 20:41:50 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1519","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Wed Apr 29 20:41:51 UTC 2026","passed","Wed Apr 29 20:41:52 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","1473","testTwoValidLoginTwo","Suite - Parallel Execution","Wed Apr 29 20:40:46 UTC 2026","passed","Wed Apr 29 20:40:47 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"The test will verify the ABTest scenario by passing URL parameter.","1159","Test_With_Opt_Out_Url","Suite - Parallel Execution","Wed Apr 29 20:41:49 UTC 2026","passed","Wed Apr 29 20:41:50 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the error message with invalid username and password.","1","testThreeUnstableTest","Suite - Parallel Execution","Wed Apr 29 20:40:48 UTC 2026","passed","Wed Apr 29 20:40:48 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the error message with invalid username and password.","8","testFourUnstableTest","Suite - Parallel Execution","Wed Apr 29 20:40:55 UTC 2026","passed","Wed Apr 29 20:40:55 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","49725","testFourValidLoginOne","Suite - Parallel Execution","Wed Apr 29 20:40:55 UTC 2026","passed","Wed Apr 29 20:41:44 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","146007","testTwoExpectedFailure","Suite - Parallel Execution","Wed Apr 29 20:38:20 UTC 2026","passed","Wed Apr 29 20:40:46 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","1987","testOneValidLoginOne","Suite - Parallel Execution","Wed Apr 29 20:38:13 UTC 2026","passed","Wed Apr 29 20:38:15 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the error message with invalid username and password.","0","testOneUnstableTest","Suite - Parallel Execution","Wed Apr 29 20:38:14 UTC 2026","passed","Wed Apr 29 20:38:14 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","1466","testThreeExpectedFailure","Suite - Parallel Execution","Wed Apr 29 20:40:52 UTC 2026","failed","Wed Apr 29 20:40:54 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Wed Apr 29 20:38:03 UTC 2026","unknown","Wed Apr 29 20:38:03 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","1523","testFourExpectedFailure","Suite - Parallel Execution","Wed Apr 29 20:41:47 UTC 2026","failed","Wed Apr 29 20:41:48 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","146012","testTwoValidLoginOne","Suite - Parallel Execution","Wed Apr 29 20:38:20 UTC 2026","passed","Wed Apr 29 20:40:46 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
