"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","841","testOneExpectedFailure","Suite - Parallel Execution","Mon Dec 22 19:37:07 UTC 2025","failed","Mon Dec 22 19:37:08 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Mon Dec 22 19:37:19 UTC 2025","passed","Mon Dec 22 19:37:19 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the error message with invalid username and password.","1","testOneUnstableTest","Suite - Parallel Execution","Mon Dec 22 19:37:05 UTC 2025","passed","Mon Dec 22 19:37:05 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"The test will verify the ABTest scenario by passing URL parameter.","586","Test_With_Opt_Out_Url","Suite - Parallel Execution","Mon Dec 22 19:37:23 UTC 2025","passed","Mon Dec 22 19:37:23 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1275","testFourExpectedFailure","Suite - Parallel Execution","Mon Dec 22 19:37:21 UTC 2025","failed","Mon Dec 22 19:37:22 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","1371","testFourValidLoginTwo","Suite - Parallel Execution","Mon Dec 22 19:37:18 UTC 2025","passed","Mon Dec 22 19:37:19 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","1092","testThreeValidLoginOne","Suite - Parallel Execution","Mon Dec 22 19:37:13 UTC 2025","passed","Mon Dec 22 19:37:14 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the error message with invalid username and password.","1","testThreeUnstableTest","Suite - Parallel Execution","Mon Dec 22 19:37:13 UTC 2025","passed","Mon Dec 22 19:37:13 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the successful login with valid username and password.","1077","testThreeValidLoginTwo","Suite - Parallel Execution","Mon Dec 22 19:37:13 UTC 2025","passed","Mon Dec 22 19:37:14 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","965","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Mon Dec 22 19:37:24 UTC 2025","passed","Mon Dec 22 19:37:25 UTC 2025","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
