"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","961","testFourValidLoginTwo","Suite - Parallel Execution","Sat Jan 10 19:37:03 UTC 2026","passed","Sat Jan 10 19:37:04 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","691","testOneExpectedFailure","Suite - Parallel Execution","Sat Jan 10 19:36:53 UTC 2026","failed","Sat Jan 10 19:36:54 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","1707","testOneValidLoginTwo","Suite - Parallel Execution","Sat Jan 10 19:36:50 UTC 2026","passed","Sat Jan 10 19:36:52 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","859","testTwoValidLoginTwo","Suite - Parallel Execution","Sat Jan 10 19:36:55 UTC 2026","passed","Sat Jan 10 19:36:56 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1720","testOneValidLoginOne","Suite - Parallel Execution","Sat Jan 10 19:36:50 UTC 2026","passed","Sat Jan 10 19:36:52 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the error message with invalid username and password.","1","testOneUnstableTest","Suite - Parallel Execution","Sat Jan 10 19:36:51 UTC 2026","passed","Sat Jan 10 19:36:51 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","692","testFourExpectedFailure","Suite - Parallel Execution","Sat Jan 10 19:37:05 UTC 2026","failed","Sat Jan 10 19:37:06 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the error message with invalid username and password.","2","testThreeUnstableTest","Suite - Parallel Execution","Sat Jan 10 19:37:00 UTC 2026","passed","Sat Jan 10 19:37:00 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the error message with invalid username and password.","3","testTwoUnstableTest","Suite - Parallel Execution","Sat Jan 10 19:36:55 UTC 2026","passed","Sat Jan 10 19:36:55 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order.","567","testDuesColumnAscendingSort","Suite - Parallel Execution","Sat Jan 10 19:37:08 UTC 2026","passed","Sat Jan 10 19:37:08 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"The test will verify the ABTest scenario by passing URL parameter.","571","Test_With_Opt_Out_Url","Suite - Parallel Execution","Sat Jan 10 19:37:07 UTC 2026","passed","Sat Jan 10 19:37:07 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","707","testTwoExpectedFailure","Suite - Parallel Execution","Sat Jan 10 19:36:57 UTC 2026","failed","Sat Jan 10 19:36:58 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","1041","testThreeValidLoginTwo","Suite - Parallel Execution","Sat Jan 10 19:36:59 UTC 2026","passed","Sat Jan 10 19:37:00 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","684","testThreeExpectedFailure","Suite - Parallel Execution","Sat Jan 10 19:37:01 UTC 2026","failed","Sat Jan 10 19:37:02 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","939","testTwoValidLoginOne","Suite - Parallel Execution","Sat Jan 10 19:36:55 UTC 2026","passed","Sat Jan 10 19:36:56 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Sat Jan 10 19:36:40 UTC 2026","unknown","Sat Jan 10 19:36:40 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","523","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Sat Jan 10 19:37:07 UTC 2026","passed","Sat Jan 10 19:37:07 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","914","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Sat Jan 10 19:37:08 UTC 2026","passed","Sat Jan 10 19:37:09 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","1452","testThreeValidLoginOne","Suite - Parallel Execution","Sat Jan 10 19:36:59 UTC 2026","passed","Sat Jan 10 19:37:00 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"The test will verify the ABTest scenario by forge an opt-out cookie.","562","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Sat Jan 10 19:37:07 UTC 2026","passed","Sat Jan 10 19:37:07 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the error message with invalid username and password.","3","testFourUnstableTest","Suite - Parallel Execution","Sat Jan 10 19:37:03 UTC 2026","passed","Sat Jan 10 19:37:03 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","895","testFourValidLoginOne","Suite - Parallel Execution","Sat Jan 10 19:37:03 UTC 2026","passed","Sat Jan 10 19:37:04 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
