"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the error message with invalid username and password.","19","testOneUnstableTest","Suite - Parallel Execution","Wed Dec 24 19:36:43 UTC 2025","passed","Wed Dec 24 19:36:43 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","Wed Dec 24 19:36:32 UTC 2025","unknown","Wed Dec 24 19:36:32 UTC 2025","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the 'Due' column sort functionality in an ascending order.","893","testDuesColumnAscendingSort","Suite - Parallel Execution","Wed Dec 24 19:44:16 UTC 2025","passed","Wed Dec 24 19:44:17 UTC 2025","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","1937","testOneValidLoginTwo","Suite - Parallel Execution","Wed Dec 24 19:36:43 UTC 2025","passed","Wed Dec 24 19:36:45 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","1084","testOneExpectedFailure","Suite - Parallel Execution","Wed Dec 24 19:36:47 UTC 2025","failed","Wed Dec 24 19:36:48 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie.","897","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Wed Dec 24 19:44:15 UTC 2025","passed","Wed Dec 24 19:44:15 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","49387","testThreeValidLoginOne","Suite - Parallel Execution","Wed Dec 24 19:40:55 UTC 2025","passed","Wed Dec 24 19:41:44 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","1087","testTwoValidLoginOne","Suite - Parallel Execution","Wed Dec 24 19:40:53 UTC 2025","passed","Wed Dec 24 19:40:54 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","1942","testOneValidLoginOne","Suite - Parallel Execution","Wed Dec 24 19:36:43 UTC 2025","passed","Wed Dec 24 19:36:45 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"The test will verify the ABTest scenario by passing URL parameter.","821","Test_With_Opt_Out_Url","Suite - Parallel Execution","Wed Dec 24 19:44:15 UTC 2025","passed","Wed Dec 24 19:44:15 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the error message with invalid username and password.","1","testThreeUnstableTest","Suite - Parallel Execution","Wed Dec 24 19:40:55 UTC 2025","passed","Wed Dec 24 19:40:55 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1177","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Wed Dec 24 19:44:16 UTC 2025","passed","Wed Dec 24 19:44:17 UTC 2025","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Wed Dec 24 19:41:46 UTC 2025","failed","Wed Dec 24 19:41:46 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","1175","testFourValidLoginOne","Suite - Parallel Execution","Wed Dec 24 19:44:11 UTC 2025","passed","Wed Dec 24 19:44:12 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the error message with invalid username and password.","0","testTwoUnstableTest","Suite - Parallel Execution","Wed Dec 24 19:36:50 UTC 2025","passed","Wed Dec 24 19:36:50 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","49326","testThreeValidLoginTwo","Suite - Parallel Execution","Wed Dec 24 19:40:55 UTC 2025","passed","Wed Dec 24 19:41:44 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","1150","testTwoValidLoginTwo","Suite - Parallel Execution","Wed Dec 24 19:39:15 UTC 2025","passed","Wed Dec 24 19:39:16 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1084","testFourExpectedFailure","Suite - Parallel Execution","Wed Dec 24 19:44:13 UTC 2025","failed","Wed Dec 24 19:44:14 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","1111","testTwoExpectedFailure","Suite - Parallel Execution","Wed Dec 24 19:40:53 UTC 2025","failed","Wed Dec 24 19:40:54 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","49357","testThreeExpectedFailure","Suite - Parallel Execution","Wed Dec 24 19:40:55 UTC 2025","passed","Wed Dec 24 19:41:44 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","1241","testFourValidLoginTwo","Suite - Parallel Execution","Wed Dec 24 19:44:11 UTC 2025","passed","Wed Dec 24 19:44:12 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","838","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Wed Dec 24 19:44:15 UTC 2025","passed","Wed Dec 24 19:44:15 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
