"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1166","testThreeValidLoginOne","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"The test will verify the ABTest scenario by forge an opt-out cookie.","837","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","753","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","1710","testOneValidLoginTwo","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the error message with invalid username and password.","7","testThreeUnstableTest","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","978","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the error message with invalid username and password.","3","testFourUnstableTest","Suite - Parallel Execution","2026-08-24","failed","2026-08-24","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the error message with invalid username and password.","39","testOneUnstableTest","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"The test will verify the ABTest scenario by passing URL parameter.","914","Test_With_Opt_Out_Url","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the 'Due' column sort functionality in an ascending order.","700","testDuesColumnAscendingSort","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","1419","testFourValidLoginOne","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","796","testTwoExpectedFailure","Suite - Parallel Execution","2026-08-24","failed","2026-08-24","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","1235","testThreeValidLoginTwo","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","545","testThreeExpectedFailure","Suite - Parallel Execution","2026-08-24","failed","2026-08-24","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","807","testFourValidLoginTwo","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the error message with invalid username and password.","0","testTwoUnstableTest","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","555","testFourExpectedFailure","Suite - Parallel Execution","2026-08-24","failed","2026-08-24","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","2026-08-24","unknown","2026-08-24","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","2111","testTwoValidLoginTwo","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1368","testTwoValidLoginOne","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","1690","testOneValidLoginOne","Suite - Parallel Execution","2026-08-24","passed","2026-08-24","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","604","testOneExpectedFailure","Suite - Parallel Execution","2026-08-24","failed","2026-08-24","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
