"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1093","testThreeValidLoginTwo","Suite - Parallel Execution","Fri Jan 09 19:39:49 UTC 2026","passed","Fri Jan 09 19:39:50 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the 'Due' column sort functionality in an ascending order.","568","testDuesColumnAscendingSort","Suite - Parallel Execution","Fri Jan 09 19:39:58 UTC 2026","passed","Fri Jan 09 19:39:58 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","630","testFourExpectedFailure","Suite - Parallel Execution","Fri Jan 09 19:39:56 UTC 2026","failed","Fri Jan 09 19:39:56 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","887","testFourValidLoginOne","Suite - Parallel Execution","Fri Jan 09 19:39:53 UTC 2026","passed","Fri Jan 09 19:39:54 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","1656","testOneValidLoginOne","Suite - Parallel Execution","Fri Jan 09 19:39:40 UTC 2026","passed","Fri Jan 09 19:39:42 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the error message with invalid username and password.","1","testThreeUnstableTest","Suite - Parallel Execution","Fri Jan 09 19:39:50 UTC 2026","failed","Fri Jan 09 19:39:50 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"The test will verify the ABTest scenario by passing URL parameter.","524","Test_With_Opt_Out_Url","Suite - Parallel Execution","Fri Jan 09 19:39:57 UTC 2026","passed","Fri Jan 09 19:39:57 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1093","testThreeExpectedFailure","Suite - Parallel Execution","Fri Jan 09 19:39:51 UTC 2026","failed","Fri Jan 09 19:39:52 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","1065","testTwoValidLoginOne","Suite - Parallel Execution","Fri Jan 09 19:39:45 UTC 2026","passed","Fri Jan 09 19:39:46 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the error message with invalid username and password.","3","testOneUnstableTest","Suite - Parallel Execution","Fri Jan 09 19:39:42 UTC 2026","failed","Fri Jan 09 19:39:42 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","788","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Fri Jan 09 19:40:00 UTC 2026","passed","Fri Jan 09 19:40:01 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Fri Jan 09 19:39:31 UTC 2026","unknown","Fri Jan 09 19:39:31 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Fri Jan 09 19:39:53 UTC 2026","passed","Fri Jan 09 19:39:53 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","660","testOneExpectedFailure","Suite - Parallel Execution","Fri Jan 09 19:39:43 UTC 2026","failed","Fri Jan 09 19:39:44 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","648","testTwoExpectedFailure","Suite - Parallel Execution","Fri Jan 09 19:39:47 UTC 2026","failed","Fri Jan 09 19:39:48 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","1158","testThreeValidLoginOne","Suite - Parallel Execution","Fri Jan 09 19:39:49 UTC 2026","passed","Fri Jan 09 19:39:50 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the error message with invalid username and password.","1","testTwoUnstableTest","Suite - Parallel Execution","Fri Jan 09 19:39:46 UTC 2026","passed","Fri Jan 09 19:39:46 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","549","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Fri Jan 09 19:39:57 UTC 2026","passed","Fri Jan 09 19:39:57 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
