"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1136","testFourValidLoginTwo","Suite - Parallel Execution","Mon Dec 15 19:39:34 UTC 2025","passed","Mon Dec 15 19:39:35 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","775","testTwoValidLoginTwo","Suite - Parallel Execution","Mon Dec 15 19:39:27 UTC 2025","passed","Mon Dec 15 19:39:28 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","458","testTwoExpectedFailure","Suite - Parallel Execution","Mon Dec 15 19:39:29 UTC 2025","failed","Mon Dec 15 19:39:30 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the error message with invalid username and password.","1","testFourUnstableTest","Suite - Parallel Execution","Mon Dec 15 19:39:35 UTC 2025","failed","Mon Dec 15 19:39:35 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","1355","testOneValidLoginTwo","Suite - Parallel Execution","Mon Dec 15 19:39:23 UTC 2025","passed","Mon Dec 15 19:39:25 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the error message with invalid username and password.","7","testOneUnstableTest","Suite - Parallel Execution","Mon Dec 15 19:39:23 UTC 2025","passed","Mon Dec 15 19:39:23 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","454","testOneExpectedFailure","Suite - Parallel Execution","Mon Dec 15 19:39:26 UTC 2025","failed","Mon Dec 15 19:39:26 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","1107","testFourValidLoginOne","Suite - Parallel Execution","Mon Dec 15 19:39:34 UTC 2025","passed","Mon Dec 15 19:39:35 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","728","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Mon Dec 15 19:39:39 UTC 2025","passed","Mon Dec 15 19:39:39 UTC 2025","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","824","testTwoValidLoginOne","Suite - Parallel Execution","Mon Dec 15 19:39:27 UTC 2025","passed","Mon Dec 15 19:39:28 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"The test will verify the ABTest scenario by forge an opt-out cookie.","510","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Mon Dec 15 19:39:38 UTC 2025","passed","Mon Dec 15 19:39:38 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the error message with invalid username and password.","1","testThreeUnstableTest","Suite - Parallel Execution","Mon Dec 15 19:39:31 UTC 2025","passed","Mon Dec 15 19:39:31 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the successful login with valid username and password.","466","testThreeExpectedFailure","Suite - Parallel Execution","Mon Dec 15 19:39:33 UTC 2025","failed","Mon Dec 15 19:39:33 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","450","testFourExpectedFailure","Suite - Parallel Execution","Mon Dec 15 19:39:36 UTC 2025","failed","Mon Dec 15 19:39:37 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","978","testThreeValidLoginOne","Suite - Parallel Execution","Mon Dec 15 19:39:30 UTC 2025","passed","Mon Dec 15 19:39:31 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"The test will verify the ABTest scenario by passing URL parameter.","447","Test_With_Opt_Out_Url","Suite - Parallel Execution","Mon Dec 15 19:39:38 UTC 2025","passed","Mon Dec 15 19:39:38 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Mon Dec 15 19:39:13 UTC 2025","unknown","Mon Dec 15 19:39:13 UTC 2025","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","404","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Mon Dec 15 19:39:38 UTC 2025","passed","Mon Dec 15 19:39:38 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the error message with invalid username and password.","4","testTwoUnstableTest","Suite - Parallel Execution","Mon Dec 15 19:39:27 UTC 2025","passed","Mon Dec 15 19:39:27 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order.","395","testDuesColumnAscendingSort","Suite - Parallel Execution","Mon Dec 15 19:39:39 UTC 2025","passed","Mon Dec 15 19:39:39 UTC 2025","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","1364","testOneValidLoginOne","Suite - Parallel Execution","Mon Dec 15 19:39:23 UTC 2025","passed","Mon Dec 15 19:39:25 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","1014","testThreeValidLoginTwo","Suite - Parallel Execution","Mon Dec 15 19:39:30 UTC 2025","passed","Mon Dec 15 19:39:31 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
