"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the 'Due' column sort functionality in an ascending order.","452","testDuesColumnAscendingSort","Suite - Parallel Execution","Sat Apr 04 19:53:22 UTC 2026","passed","Sat Apr 04 19:53:22 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the error message with invalid username and password.","3","testOneUnstableTest","Suite - Parallel Execution","Sat Apr 04 19:53:07 UTC 2026","passed","Sat Apr 04 19:53:07 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","781","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Sat Apr 04 19:53:22 UTC 2026","passed","Sat Apr 04 19:53:23 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","463","testThreeExpectedFailure","Suite - Parallel Execution","Sat Apr 04 19:53:16 UTC 2026","failed","Sat Apr 04 19:53:17 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","830","testFourValidLoginTwo","Suite - Parallel Execution","Sat Apr 04 19:53:18 UTC 2026","passed","Sat Apr 04 19:53:19 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","Sat Apr 04 19:52:51 UTC 2026","unknown","Sat Apr 04 19:52:51 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","902","testFourValidLoginOne","Suite - Parallel Execution","Sat Apr 04 19:53:18 UTC 2026","passed","Sat Apr 04 19:53:19 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","1366","testOneValidLoginTwo","Suite - Parallel Execution","Sat Apr 04 19:53:06 UTC 2026","passed","Sat Apr 04 19:53:08 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"The test will verify the ABTest scenario by forge an opt-out cookie.","453","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Sat Apr 04 19:53:21 UTC 2026","passed","Sat Apr 04 19:53:21 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the error message with invalid username and password.","0","testTwoUnstableTest","Suite - Parallel Execution","Sat Apr 04 19:53:11 UTC 2026","passed","Sat Apr 04 19:53:11 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1356","testOneValidLoginOne","Suite - Parallel Execution","Sat Apr 04 19:53:06 UTC 2026","passed","Sat Apr 04 19:53:08 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the error message with invalid username and password.","1","testThreeUnstableTest","Suite - Parallel Execution","Sat Apr 04 19:53:15 UTC 2026","passed","Sat Apr 04 19:53:15 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the successful login with valid username and password.","685","testTwoValidLoginTwo","Suite - Parallel Execution","Sat Apr 04 19:53:12 UTC 2026","passed","Sat Apr 04 19:53:13 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","891","testThreeValidLoginOne","Suite - Parallel Execution","Sat Apr 04 19:53:14 UTC 2026","passed","Sat Apr 04 19:53:15 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","895","testThreeValidLoginTwo","Suite - Parallel Execution","Sat Apr 04 19:53:14 UTC 2026","passed","Sat Apr 04 19:53:15 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Sat Apr 04 19:53:18 UTC 2026","passed","Sat Apr 04 19:53:18 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"The test will verify the ABTest scenario by passing URL parameter.","516","Test_With_Opt_Out_Url","Suite - Parallel Execution","Sat Apr 04 19:53:21 UTC 2026","passed","Sat Apr 04 19:53:22 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","456","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Sat Apr 04 19:53:21 UTC 2026","passed","Sat Apr 04 19:53:21 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","432","testFourExpectedFailure","Suite - Parallel Execution","Sat Apr 04 19:53:20 UTC 2026","failed","Sat Apr 04 19:53:20 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","438","testOneExpectedFailure","Suite - Parallel Execution","Sat Apr 04 19:53:09 UTC 2026","failed","Sat Apr 04 19:53:09 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","1153","testTwoValidLoginOne","Suite - Parallel Execution","Sat Apr 04 19:53:10 UTC 2026","passed","Sat Apr 04 19:53:11 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","447","testTwoExpectedFailure","Suite - Parallel Execution","Sat Apr 04 19:53:13 UTC 2026","failed","Sat Apr 04 19:53:14 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
