"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1321","testTwoValidLoginTwo","Suite - Parallel Execution","Sun Feb 15 19:47:46 UTC 2026","passed","Sun Feb 15 19:47:48 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1454","testThreeValidLoginTwo","Suite - Parallel Execution","Sun Feb 15 19:47:50 UTC 2026","passed","Sun Feb 15 19:47:51 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","1246","testOneExpectedFailure","Suite - Parallel Execution","Sun Feb 15 19:45:18 UTC 2026","failed","Sun Feb 15 19:45:19 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the 'Due' column sort functionality in an ascending order.","919","testDuesColumnAscendingSort","Suite - Parallel Execution","Sun Feb 15 19:48:02 UTC 2026","passed","Sun Feb 15 19:48:03 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the error message with invalid username and password.","0","testTwoUnstableTest","Suite - Parallel Execution","Sun Feb 15 19:45:21 UTC 2026","passed","Sun Feb 15 19:45:21 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1469","testFourValidLoginOne","Suite - Parallel Execution","Sun Feb 15 19:47:55 UTC 2026","passed","Sun Feb 15 19:47:57 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1023","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Sun Feb 15 19:48:01 UTC 2026","passed","Sun Feb 15 19:48:02 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","1190","testTwoExpectedFailure","Suite - Parallel Execution","Sun Feb 15 19:47:48 UTC 2026","failed","Sun Feb 15 19:47:49 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Sun Feb 15 19:47:56 UTC 2026","passed","Sun Feb 15 19:47:56 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","145872","testTwoValidLoginOne","Suite - Parallel Execution","Sun Feb 15 19:45:20 UTC 2026","passed","Sun Feb 15 19:47:46 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","976","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Sun Feb 15 19:48:01 UTC 2026","passed","Sun Feb 15 19:48:02 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","1232","testFourExpectedFailure","Suite - Parallel Execution","Sun Feb 15 19:47:59 UTC 2026","failed","Sun Feb 15 19:48:00 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the error message with invalid username and password.","3","testOneUnstableTest","Suite - Parallel Execution","Sun Feb 15 19:45:14 UTC 2026","passed","Sun Feb 15 19:45:14 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1265","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Sun Feb 15 19:48:02 UTC 2026","passed","Sun Feb 15 19:48:03 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Sun Feb 15 19:45:01 UTC 2026","unknown","Sun Feb 15 19:45:01 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","2169","testOneValidLoginOne","Suite - Parallel Execution","Sun Feb 15 19:45:14 UTC 2026","passed","Sun Feb 15 19:45:16 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"The test will verify the ABTest scenario by passing URL parameter.","914","Test_With_Opt_Out_Url","Suite - Parallel Execution","Sun Feb 15 19:48:01 UTC 2026","passed","Sun Feb 15 19:48:02 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1366","testThreeValidLoginOne","Suite - Parallel Execution","Sun Feb 15 19:47:50 UTC 2026","passed","Sun Feb 15 19:47:51 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
