"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","619","testOneExpectedFailure","Suite - Parallel Execution","Mon Jan 19 19:41:05 UTC 2026","failed","Mon Jan 19 19:41:05 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","506","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Mon Jan 19 19:41:17 UTC 2026","passed","Mon Jan 19 19:41:18 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","909","testFourValidLoginOne","Suite - Parallel Execution","Mon Jan 19 19:41:14 UTC 2026","passed","Mon Jan 19 19:41:15 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","1080","testThreeValidLoginOne","Suite - Parallel Execution","Mon Jan 19 19:41:10 UTC 2026","passed","Mon Jan 19 19:41:11 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","811","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Mon Jan 19 19:41:18 UTC 2026","passed","Mon Jan 19 19:41:19 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","861","testFourValidLoginTwo","Suite - Parallel Execution","Mon Jan 19 19:41:14 UTC 2026","passed","Mon Jan 19 19:41:15 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Mon Jan 19 19:41:14 UTC 2026","passed","Mon Jan 19 19:41:14 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","96979","testOneValidLoginOne","Suite - Parallel Execution","Mon Jan 19 19:39:27 UTC 2026","passed","Mon Jan 19 19:41:04 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the 'Due' column sort functionality in an ascending order.","541","testDuesColumnAscendingSort","Suite - Parallel Execution","Mon Jan 19 19:41:18 UTC 2026","passed","Mon Jan 19 19:41:19 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the error message with invalid username and password.","0","testOneUnstableTest","Suite - Parallel Execution","Mon Jan 19 19:39:26 UTC 2026","passed","Mon Jan 19 19:39:26 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Mon Jan 19 19:39:13 UTC 2026","unknown","Mon Jan 19 19:39:13 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","615","testThreeExpectedFailure","Suite - Parallel Execution","Mon Jan 19 19:41:12 UTC 2026","failed","Mon Jan 19 19:41:13 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","666","testTwoExpectedFailure","Suite - Parallel Execution","Mon Jan 19 19:41:08 UTC 2026","failed","Mon Jan 19 19:41:09 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the error message with invalid username and password.","2","testThreeUnstableTest","Suite - Parallel Execution","Mon Jan 19 19:41:11 UTC 2026","failed","Mon Jan 19 19:41:11 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie.","573","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Mon Jan 19 19:41:17 UTC 2026","passed","Mon Jan 19 19:41:18 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","849","testTwoValidLoginTwo","Suite - Parallel Execution","Mon Jan 19 19:41:06 UTC 2026","passed","Mon Jan 19 19:41:07 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","859","testTwoValidLoginOne","Suite - Parallel Execution","Mon Jan 19 19:41:06 UTC 2026","passed","Mon Jan 19 19:41:07 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the error message with invalid username and password.","1","testTwoUnstableTest","Suite - Parallel Execution","Mon Jan 19 19:41:06 UTC 2026","passed","Mon Jan 19 19:41:06 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1785","testOneValidLoginTwo","Suite - Parallel Execution","Mon Jan 19 19:39:25 UTC 2026","passed","Mon Jan 19 19:39:27 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","619","testFourExpectedFailure","Suite - Parallel Execution","Mon Jan 19 19:41:16 UTC 2026","failed","Mon Jan 19 19:41:17 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","1097","testThreeValidLoginTwo","Suite - Parallel Execution","Mon Jan 19 19:41:10 UTC 2026","passed","Mon Jan 19 19:41:11 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"The test will verify the ABTest scenario by passing URL parameter.","459","Test_With_Opt_Out_Url","Suite - Parallel Execution","Mon Jan 19 19:41:17 UTC 2026","passed","Mon Jan 19 19:41:18 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
