"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","2471","testOneValidLoginOne","Suite - Parallel Execution","Sun Mar 15 19:48:43 UTC 2026","passed","Sun Mar 15 19:48:46 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the error message with invalid username and password.","1","testTwoUnstableTest","Suite - Parallel Execution","Sun Mar 15 19:48:52 UTC 2026","failed","Sun Mar 15 19:48:52 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1266","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Sun Mar 15 19:58:28 UTC 2026","passed","Sun Mar 15 19:58:29 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","145882","testFourValidLoginTwo","Suite - Parallel Execution","Sun Mar 15 19:55:58 UTC 2026","passed","Sun Mar 15 19:58:24 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1113","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Sun Mar 15 19:58:28 UTC 2026","passed","Sun Mar 15 19:58:29 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","1490","testFourValidLoginOne","Suite - Parallel Execution","Sun Mar 15 19:58:24 UTC 2026","passed","Sun Mar 15 19:58:26 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the error message with invalid username and password.","1","testFourUnstableTest","Suite - Parallel Execution","Sun Mar 15 19:55:58 UTC 2026","passed","Sun Mar 15 19:55:58 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1414","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Sun Mar 15 19:58:29 UTC 2026","passed","Sun Mar 15 19:58:31 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","1475","testThreeExpectedFailure","Suite - Parallel Execution","Sun Mar 15 19:55:55 UTC 2026","failed","Sun Mar 15 19:55:56 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","1378","testTwoValidLoginTwo","Suite - Parallel Execution","Sun Mar 15 19:51:17 UTC 2026","passed","Sun Mar 15 19:51:18 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Sun Mar 15 19:48:32 UTC 2026","unknown","Sun Mar 15 19:48:32 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
