"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the 'Due' column sort functionality in an ascending order.","1166","testDuesColumnAscendingSort","Suite - Parallel Execution","Thu Mar 12 20:00:30 UTC 2026","passed","Thu Mar 12 20:00:31 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","1646","testTwoValidLoginOne","Suite - Parallel Execution","Thu Mar 12 19:57:45 UTC 2026","passed","Thu Mar 12 19:57:47 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"The test will verify the ABTest scenario by passing URL parameter.","1078","Test_With_Opt_Out_Url","Suite - Parallel Execution","Thu Mar 12 20:00:28 UTC 2026","passed","Thu Mar 12 20:00:29 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the error message with invalid username and password.","1","testOneUnstableTest","Suite - Parallel Execution","Thu Mar 12 19:57:40 UTC 2026","failed","Thu Mar 12 19:57:40 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","1476","testFourExpectedFailure","Suite - Parallel Execution","Thu Mar 12 20:00:26 UTC 2026","failed","Thu Mar 12 20:00:27 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Thu Mar 12 20:00:22 UTC 2026","passed","Thu Mar 12 20:00:22 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","1716","testTwoValidLoginTwo","Suite - Parallel Execution","Thu Mar 12 19:57:45 UTC 2026","passed","Thu Mar 12 19:57:47 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1155","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Thu Mar 12 20:00:28 UTC 2026","passed","Thu Mar 12 20:00:29 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","146022","testThreeValidLoginOne","Suite - Parallel Execution","Thu Mar 12 19:57:52 UTC 2026","passed","Thu Mar 12 20:00:18 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","2025","testOneValidLoginTwo","Suite - Parallel Execution","Thu Mar 12 19:57:38 UTC 2026","passed","Thu Mar 12 19:57:40 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","2028","testOneValidLoginOne","Suite - Parallel Execution","Thu Mar 12 19:57:38 UTC 2026","passed","Thu Mar 12 19:57:40 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","1552","testTwoExpectedFailure","Suite - Parallel Execution","Thu Mar 12 19:57:49 UTC 2026","failed","Thu Mar 12 19:57:51 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Thu Mar 12 19:57:36 UTC 2026","unknown","Thu Mar 12 19:57:36 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","1669","testFourValidLoginTwo","Suite - Parallel Execution","Thu Mar 12 20:00:22 UTC 2026","passed","Thu Mar 12 20:00:24 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","1463","testThreeExpectedFailure","Suite - Parallel Execution","Thu Mar 12 20:00:19 UTC 2026","failed","Thu Mar 12 20:00:21 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the error message with invalid username and password.","4","testThreeUnstableTest","Suite - Parallel Execution","Thu Mar 12 19:57:53 UTC 2026","failed","Thu Mar 12 19:57:53 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1527","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Thu Mar 12 20:00:30 UTC 2026","passed","Thu Mar 12 20:00:31 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","1579","testThreeValidLoginTwo","Suite - Parallel Execution","Thu Mar 12 20:00:18 UTC 2026","passed","Thu Mar 12 20:00:20 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the error message with invalid username and password.","5","testTwoUnstableTest","Suite - Parallel Execution","Thu Mar 12 19:57:45 UTC 2026","passed","Thu Mar 12 19:57:45 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1623","testFourValidLoginOne","Suite - Parallel Execution","Thu Mar 12 20:00:22 UTC 2026","passed","Thu Mar 12 20:00:24 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","1466","testOneExpectedFailure","Suite - Parallel Execution","Thu Mar 12 19:57:43 UTC 2026","failed","Thu Mar 12 19:57:44 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1240","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Thu Mar 12 20:00:28 UTC 2026","passed","Thu Mar 12 20:00:29 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
