"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the successful login with valid username and password.","1717","testOneValidLoginOne","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","867","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","1366","testTwoValidLoginOne","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","2026-08-22","unknown","2026-08-22","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"The test will verify the ABTest scenario by passing URL parameter.","996","Test_With_Opt_Out_Url","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1310","testThreeValidLoginTwo","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","869","testOneExpectedFailure","Suite - Parallel Execution","2026-08-22","failed","2026-08-22","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the error message with invalid username and password.","1","testTwoUnstableTest","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","145417","testFourValidLoginTwo","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the 'Due' column sort functionality in an ascending order.","790","testDuesColumnAscendingSort","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","997","testTwoExpectedFailure","Suite - Parallel Execution","2026-08-22","failed","2026-08-22","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","949","testFourValidLoginOne","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the error message with invalid username and password.","1","testOneUnstableTest","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the error message with invalid username and password.","1","testFourUnstableTest","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","145504","testFourExpectedFailure","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","1749","testOneValidLoginTwo","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","902","testThreeExpectedFailure","Suite - Parallel Execution","2026-08-22","failed","2026-08-22","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie.","959","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","1395","testTwoValidLoginTwo","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1318","testThreeValidLoginOne","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","972","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","2026-08-22","passed","2026-08-22","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
