"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Fri May 22 20:53:59 UTC 2026","unknown","Fri May 22 20:53:59 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","1692","testTwoValidLoginOne","Suite - Parallel Execution","Fri May 22 20:54:14 UTC 2026","passed","Fri May 22 20:54:16 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","145950","testFourValidLoginTwo","Suite - Parallel Execution","Fri May 22 20:54:27 UTC 2026","passed","Fri May 22 20:56:53 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1199","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Fri May 22 20:56:55 UTC 2026","passed","Fri May 22 20:56:56 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the error message with invalid username and password.","0","testOneUnstableTest","Suite - Parallel Execution","Fri May 22 20:54:08 UTC 2026","passed","Fri May 22 20:54:08 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1277","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Fri May 22 20:56:55 UTC 2026","passed","Fri May 22 20:56:57 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"The test will verify the ABTest scenario by passing URL parameter.","1161","Test_With_Opt_Out_Url","Suite - Parallel Execution","Fri May 22 20:56:55 UTC 2026","passed","Fri May 22 20:56:56 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","2099","testOneValidLoginOne","Suite - Parallel Execution","Fri May 22 20:54:07 UTC 2026","passed","Fri May 22 20:54:10 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","1768","testThreeValidLoginTwo","Suite - Parallel Execution","Fri May 22 20:54:21 UTC 2026","passed","Fri May 22 20:54:23 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","1448","testFourValidLoginOne","Suite - Parallel Execution","Fri May 22 20:56:53 UTC 2026","passed","Fri May 22 20:56:55 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
