"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1603","testThreeValidLoginOne","Suite - Parallel Execution","Fri May 15 20:45:42 UTC 2026","passed","Fri May 15 20:45:44 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the error message with invalid username and password.","0","testOneUnstableTest","Suite - Parallel Execution","Fri May 15 20:39:50 UTC 2026","passed","Fri May 15 20:39:50 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","1490","testFourExpectedFailure","Suite - Parallel Execution","Fri May 15 20:45:49 UTC 2026","failed","Fri May 15 20:45:51 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","1672","testTwoValidLoginTwo","Suite - Parallel Execution","Fri May 15 20:42:24 UTC 2026","passed","Fri May 15 20:42:25 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1596","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Fri May 15 20:45:53 UTC 2026","passed","Fri May 15 20:45:55 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","1560","testThreeValidLoginTwo","Suite - Parallel Execution","Fri May 15 20:45:43 UTC 2026","passed","Fri May 15 20:45:44 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","1824","testFourValidLoginOne","Suite - Parallel Execution","Fri May 15 20:45:45 UTC 2026","passed","Fri May 15 20:45:47 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","1511","testTwoExpectedFailure","Suite - Parallel Execution","Fri May 15 20:42:26 UTC 2026","failed","Fri May 15 20:42:27 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","1578","testOneExpectedFailure","Suite - Parallel Execution","Fri May 15 20:39:54 UTC 2026","failed","Fri May 15 20:39:56 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","1536","testThreeExpectedFailure","Suite - Parallel Execution","Fri May 15 20:44:56 UTC 2026","failed","Fri May 15 20:44:57 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
