"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Sun May 03 20:08:40 UTC 2026","passed","Sun May 03 20:08:40 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","957","testTwoValidLoginOne","Suite - Parallel Execution","Sun May 03 20:08:33 UTC 2026","passed","Sun May 03 20:08:34 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","1269","testFourValidLoginTwo","Suite - Parallel Execution","Sun May 03 20:08:40 UTC 2026","passed","Sun May 03 20:08:41 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","911","testFourExpectedFailure","Suite - Parallel Execution","Sun May 03 20:08:42 UTC 2026","failed","Sun May 03 20:08:43 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","Sun May 03 20:08:35 UTC 2026","passed","Sun May 03 20:08:35 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the successful login with valid username and password.","893","testOneExpectedFailure","Suite - Parallel Execution","Sun May 03 20:05:17 UTC 2026","failed","Sun May 03 20:05:18 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie.","815","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Sun May 03 20:08:44 UTC 2026","passed","Sun May 03 20:08:45 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","1293","testOneValidLoginOne","Suite - Parallel Execution","Sun May 03 20:05:14 UTC 2026","passed","Sun May 03 20:05:15 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"The test will verify the ABTest scenario by passing URL parameter.","718","Test_With_Opt_Out_Url","Suite - Parallel Execution","Sun May 03 20:08:44 UTC 2026","passed","Sun May 03 20:08:45 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1021","testTwoValidLoginTwo","Suite - Parallel Execution","Sun May 03 20:06:56 UTC 2026","passed","Sun May 03 20:06:57 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","882","testTwoExpectedFailure","Suite - Parallel Execution","Sun May 03 20:06:58 UTC 2026","failed","Sun May 03 20:06:59 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","1239","testFourValidLoginOne","Suite - Parallel Execution","Sun May 03 20:08:40 UTC 2026","passed","Sun May 03 20:08:41 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","1287","testOneValidLoginTwo","Suite - Parallel Execution","Sun May 03 20:05:14 UTC 2026","passed","Sun May 03 20:05:15 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the error message with invalid username and password.","15","testOneUnstableTest","Suite - Parallel Execution","Sun May 03 20:05:14 UTC 2026","passed","Sun May 03 20:05:14 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","1163","testThreeValidLoginOne","Suite - Parallel Execution","Sun May 03 20:08:35 UTC 2026","passed","Sun May 03 20:08:36 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","1003","testThreeExpectedFailure","Suite - Parallel Execution","Sun May 03 20:08:38 UTC 2026","failed","Sun May 03 20:08:39 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","795","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Sun May 03 20:08:44 UTC 2026","passed","Sun May 03 20:08:45 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1035","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Sun May 03 20:08:45 UTC 2026","passed","Sun May 03 20:08:46 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Sun May 03 20:05:10 UTC 2026","unknown","Sun May 03 20:05:10 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the error message with invalid username and password.","11","testTwoUnstableTest","Suite - Parallel Execution","Sun May 03 20:05:19 UTC 2026","passed","Sun May 03 20:05:19 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order.","757","testDuesColumnAscendingSort","Suite - Parallel Execution","Sun May 03 20:08:45 UTC 2026","passed","Sun May 03 20:08:46 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","1182","testThreeValidLoginTwo","Suite - Parallel Execution","Sun May 03 20:08:35 UTC 2026","passed","Sun May 03 20:08:36 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
