"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1391","testTwoValidLoginOne","Suite - Parallel Execution","2026-07-02","passed","2026-07-02","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","2026-07-02","unknown","2026-07-02","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","896","testTwoValidLoginTwo","Suite - Parallel Execution","2026-07-02","passed","2026-07-02","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the error message with invalid username and password.","3","testTwoUnstableTest","Suite - Parallel Execution","2026-07-02","passed","2026-07-02","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1096","testThreeValidLoginOne","Suite - Parallel Execution","2026-07-02","passed","2026-07-02","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"The test will verify the ABTest scenario by forge an opt-out cookie.","795","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","2026-07-02","passed","2026-07-02","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","4703","testOneValidLoginTwo","Suite - Parallel Execution","2026-07-02","passed","2026-07-02","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","692","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","2026-07-02","passed","2026-07-02","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","696","testOneExpectedFailure","Suite - Parallel Execution","2026-07-02","failed","2026-07-02","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","1043","testOneValidLoginOne","Suite - Parallel Execution","2026-07-02","passed","2026-07-02","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","990","testFourValidLoginOne","Suite - Parallel Execution","2026-07-02","passed","2026-07-02","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
