"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 26 14:11:54 GMT 2021","Mon Apr 26 14:11:56 GMT 2021","2354","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo","testTwoValidLoginTwo","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:12:02 GMT 2021","Mon Apr 26 14:12:04 GMT 2021","1489","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne","testThreeValidLoginOne","Verify the successful login with valid username and password."
"failed","Mon Apr 26 14:11:51 GMT 2021","Mon Apr 26 14:11:53 GMT 2021","2417","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure","testOneExpectedFailure","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:12:10 GMT 2021","Mon Apr 26 14:12:12 GMT 2021","1743","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo","testFourValidLoginTwo","Verify the successful login with valid username and password."
"failed","Mon Apr 26 14:12:15 GMT 2021","Mon Apr 26 14:12:17 GMT 2021","2355","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure","testFourExpectedFailure","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:11:46 GMT 2021","Mon Apr 26 14:11:48 GMT 2021","1862","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo","testOneValidLoginTwo","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:11:54 GMT 2021","Mon Apr 26 14:11:56 GMT 2021","1475","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne","testTwoValidLoginOne","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:11:46 GMT 2021","Mon Apr 26 14:11:48 GMT 2021","1873","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne","testOneValidLoginOne","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:11:54 GMT 2021","Mon Apr 26 14:11:54 GMT 2021","0","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest","testTwoUnstableTest","Verify the error message with invalid username and password."
"failed","Mon Apr 26 14:12:00 GMT 2021","Mon Apr 26 14:12:01 GMT 2021","1480","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure","testTwoExpectedFailure","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:12:17 GMT 2021","Mon Apr 26 14:12:19 GMT 2021","2095","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot","testElementGetScreenshot","Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature."
"passed","Mon Apr 26 14:12:02 GMT 2021","Mon Apr 26 14:12:05 GMT 2021","2641","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo","testThreeValidLoginTwo","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:11:46 GMT 2021","Mon Apr 26 14:11:46 GMT 2021","46","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest","testOneUnstableTest","Verify the error message with invalid username and password."
"failed","Mon Apr 26 14:12:08 GMT 2021","Mon Apr 26 14:12:09 GMT 2021","1492","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure","testThreeExpectedFailure","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:12:10 GMT 2021","Mon Apr 26 14:12:13 GMT 2021","2772","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne","testFourValidLoginOne","Verify the successful login with valid username and password."
"passed","Mon Apr 26 14:12:10 GMT 2021","Mon Apr 26 14:12:10 GMT 2021","8","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest","testFourUnstableTest","Verify the error message with invalid username and password."
"passed","Mon Apr 26 14:12:03 GMT 2021","Mon Apr 26 14:12:03 GMT 2021","0","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest","testThreeUnstableTest","Verify the error message with invalid username and password."
