"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1688","testTwoValidLoginTwo","Suite - Parallel Execution","Mon May 25 20:48:50 UTC 2026","passed","Mon May 25 20:48:51 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1524","testFourExpectedFailure","Suite - Parallel Execution","Mon May 25 20:49:07 UTC 2026","failed","Mon May 25 20:49:08 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","1748","testFourValidLoginTwo","Suite - Parallel Execution","Mon May 25 20:49:03 UTC 2026","passed","Mon May 25 20:49:05 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the error message with invalid username and password.","1","testTwoUnstableTest","Suite - Parallel Execution","Mon May 25 20:48:50 UTC 2026","passed","Mon May 25 20:48:50 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"The test will verify the ABTest scenario by passing URL parameter.","1146","Test_With_Opt_Out_Url","Suite - Parallel Execution","Mon May 25 20:49:09 UTC 2026","passed","Mon May 25 20:49:10 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1546","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Mon May 25 20:49:11 UTC 2026","passed","Mon May 25 20:49:13 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","2306","testOneValidLoginTwo","Suite - Parallel Execution","Mon May 25 20:48:43 UTC 2026","passed","Mon May 25 20:48:45 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","1725","testThreeValidLoginOne","Suite - Parallel Execution","Mon May 25 20:48:56 UTC 2026","passed","Mon May 25 20:48:58 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","1801","testThreeValidLoginTwo","Suite - Parallel Execution","Mon May 25 20:48:56 UTC 2026","passed","Mon May 25 20:48:58 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","1691","testTwoValidLoginOne","Suite - Parallel Execution","Mon May 25 20:48:50 UTC 2026","passed","Mon May 25 20:48:52 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
