"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1394","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Fri Jan 16 19:39:58 UTC 2026","passed","Fri Jan 16 19:39:59 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","Fri Jan 16 19:36:58 UTC 2026","unknown","Fri Jan 16 19:36:58 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Fri Jan 16 19:39:51 UTC 2026","passed","Fri Jan 16 19:39:51 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1080","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Fri Jan 16 19:39:56 UTC 2026","passed","Fri Jan 16 19:39:57 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","1384","testFourExpectedFailure","Suite - Parallel Execution","Fri Jan 16 19:39:54 UTC 2026","failed","Fri Jan 16 19:39:55 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1216","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Fri Jan 16 19:39:56 UTC 2026","passed","Fri Jan 16 19:39:57 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","1606","testFourValidLoginOne","Suite - Parallel Execution","Fri Jan 16 19:39:50 UTC 2026","passed","Fri Jan 16 19:39:52 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","1453","testTwoValidLoginTwo","Suite - Parallel Execution","Fri Jan 16 19:39:41 UTC 2026","passed","Fri Jan 16 19:39:42 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1633","testThreeValidLoginTwo","Suite - Parallel Execution","Fri Jan 16 19:39:44 UTC 2026","passed","Fri Jan 16 19:39:46 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the error message with invalid username and password.","1","testTwoUnstableTest","Suite - Parallel Execution","Fri Jan 16 19:37:14 UTC 2026","passed","Fri Jan 16 19:37:14 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1633","testFourValidLoginTwo","Suite - Parallel Execution","Fri Jan 16 19:39:50 UTC 2026","passed","Fri Jan 16 19:39:52 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","145884","testTwoValidLoginOne","Suite - Parallel Execution","Fri Jan 16 19:37:14 UTC 2026","passed","Fri Jan 16 19:39:40 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","1586","testThreeValidLoginOne","Suite - Parallel Execution","Fri Jan 16 19:39:44 UTC 2026","passed","Fri Jan 16 19:39:46 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"The test will verify the ABTest scenario by passing URL parameter.","1051","Test_With_Opt_Out_Url","Suite - Parallel Execution","Fri Jan 16 19:39:56 UTC 2026","passed","Fri Jan 16 19:39:57 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","Fri Jan 16 19:39:45 UTC 2026","passed","Fri Jan 16 19:39:45 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
