"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 16 20:03:09 GMT 2023","Thu Nov 16 20:03:09 GMT 2023","0","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure","testThreeExpectedFailure","Verify the successful login with valid username and password."
"passed","Thu Nov 16 20:03:10 GMT 2023","Thu Nov 16 20:03:10 GMT 2023","593","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo","testFourValidLoginTwo","Verify the successful login with valid username and password."
"failed","Thu Nov 16 20:03:05 GMT 2023","Thu Nov 16 20:03:05 GMT 2023","1","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest","testOneUnstableTest","Verify the error message with invalid username and password."
"passed","Thu Nov 16 20:03:13 GMT 2023","Thu Nov 16 20:03:14 GMT 2023","861","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.TestTables","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot","testDuesColumnAscendingSortWithStepLevelScreenshot","Verify the 'Due' column sort functionality in an ascending order with step level screenshot."
"passed","Thu Nov 16 20:03:04 GMT 2023","Thu Nov 16 20:03:05 GMT 2023","1115","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne","testOneValidLoginOne","Verify the successful login with valid username and password."
"passed","Thu Nov 16 20:03:07 GMT 2023","Thu Nov 16 20:03:08 GMT 2023","578","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo","testTwoValidLoginTwo","Verify the successful login with valid username and password."
"passed","Thu Nov 16 20:03:04 GMT 2023","Thu Nov 16 20:03:05 GMT 2023","1073","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo","testOneValidLoginTwo","Verify the successful login with valid username and password."
"unknown","Thu Nov 16 20:03:00 GMT 2023","Thu Nov 16 20:03:00 GMT 2023","1","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot","testElementGetScreenshot","Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature."
"passed","Thu Nov 16 20:03:13 GMT 2023","Thu Nov 16 20:03:13 GMT 2023","369","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.TestTables","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort","testDuesColumnAscendingSort","Verify the 'Due' column sort functionality in an ascending order."
"failed","Thu Nov 16 20:03:08 GMT 2023","Thu Nov 16 20:03:09 GMT 2023","399","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure","testTwoExpectedFailure","Verify the successful login with valid username and password."
"skipped","Thu Nov 16 20:03:09 GMT 2023","Thu Nov 16 20:03:09 GMT 2023","0","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest","testThreeUnstableTest","Verify the error message with invalid username and password."
"passed","Thu Nov 16 20:03:12 GMT 2023","Thu Nov 16 20:03:12 GMT 2023","402","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page","Test_With_Cookie_Before_Visiting_Page","The test will verify the ABTest scenario by forge an opt-out cookie."
