"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1200","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Sat Dec 20 19:40:51 UTC 2025","passed","Sat Dec 20 19:40:53 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","145888","testFourExpectedFailure","Suite - Parallel Execution","Sat Dec 20 19:38:24 UTC 2025","passed","Sat Dec 20 19:40:49 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","145824","testTwoValidLoginOne","Suite - Parallel Execution","Sat Dec 20 19:35:48 UTC 2025","passed","Sat Dec 20 19:38:14 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","1781","testOneValidLoginTwo","Suite - Parallel Execution","Sat Dec 20 19:35:41 UTC 2025","passed","Sat Dec 20 19:35:43 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","1787","testOneValidLoginOne","Suite - Parallel Execution","Sat Dec 20 19:35:41 UTC 2025","passed","Sat Dec 20 19:35:43 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","1651","testThreeValidLoginOne","Suite - Parallel Execution","Sat Dec 20 19:38:18 UTC 2025","passed","Sat Dec 20 19:38:19 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Sat Dec 20 19:38:24 UTC 2025","passed","Sat Dec 20 19:38:24 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","1615","testTwoValidLoginTwo","Suite - Parallel Execution","Sat Dec 20 19:38:14 UTC 2025","passed","Sat Dec 20 19:38:16 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1556","testThreeValidLoginTwo","Suite - Parallel Execution","Sat Dec 20 19:38:18 UTC 2025","passed","Sat Dec 20 19:38:19 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1123","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Sat Dec 20 19:40:51 UTC 2025","passed","Sat Dec 20 19:40:53 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Sat Dec 20 19:35:39 UTC 2025","unknown","Sat Dec 20 19:35:39 UTC 2025","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","1412","testOneExpectedFailure","Suite - Parallel Execution","Sat Dec 20 19:35:45 UTC 2025","failed","Sat Dec 20 19:35:47 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"The test will verify the ABTest scenario by passing URL parameter.","1067","Test_With_Opt_Out_Url","Suite - Parallel Execution","Sat Dec 20 19:40:51 UTC 2025","passed","Sat Dec 20 19:40:52 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1423","testThreeExpectedFailure","Suite - Parallel Execution","Sat Dec 20 19:38:21 UTC 2025","failed","Sat Dec 20 19:38:23 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the error message with invalid username and password.","7","testOneUnstableTest","Suite - Parallel Execution","Sat Dec 20 19:35:41 UTC 2025","passed","Sat Dec 20 19:35:41 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order.","1137","testDuesColumnAscendingSort","Suite - Parallel Execution","Sat Dec 20 19:40:53 UTC 2025","passed","Sat Dec 20 19:40:54 UTC 2025","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1399","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Sat Dec 20 19:40:53 UTC 2025","passed","Sat Dec 20 19:40:54 UTC 2025","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
