"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","983","testFourValidLoginOne","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the error message with invalid username and password.","2","testThreeUnstableTest","Suite - Parallel Execution","2026-06-14","failed","2026-06-14","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the error message with invalid username and password.","2","testTwoUnstableTest","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie.","803","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","1489","testThreeValidLoginTwo","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","914","testOneExpectedFailure","Suite - Parallel Execution","2026-06-14","failed","2026-06-14","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","1256","testTwoValidLoginOne","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the 'Due' column sort functionality in an ascending order.","785","testDuesColumnAscendingSort","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","1540","testThreeValidLoginOne","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","1032","testFourValidLoginTwo","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"The test will verify the ABTest scenario by passing URL parameter.","644","Test_With_Opt_Out_Url","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1128","testTwoValidLoginTwo","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1088","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","2026-06-14","passed","2026-06-14","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
