"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Apr 25 11:26:44 GMT 2021","Sun Apr 25 11:26:45 GMT 2021","654","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure","testTwoExpectedFailure","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:41 GMT 2021","Sun Apr 25 11:26:43 GMT 2021","1519","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne","testTwoValidLoginOne","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:45 GMT 2021","Sun Apr 25 11:26:47 GMT 2021","1345","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo","testThreeValidLoginTwo","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:49 GMT 2021","Sun Apr 25 11:26:49 GMT 2021","2","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest","testFourUnstableTest","Verify the error message with invalid username and password."
"passed","Sun Apr 25 11:26:53 GMT 2021","Sun Apr 25 11:26:53 GMT 2021","352","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot","testElementGetScreenshot","Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature."
"failed","Sun Apr 25 11:26:40 GMT 2021","Sun Apr 25 11:26:40 GMT 2021","691","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure","testOneExpectedFailure","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:37 GMT 2021","Sun Apr 25 11:26:37 GMT 2021","1","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest","testOneUnstableTest","Verify the error message with invalid username and password."
"failed","Sun Apr 25 11:26:52 GMT 2021","Sun Apr 25 11:26:52 GMT 2021","610","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure","testFourExpectedFailure","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:49 GMT 2021","Sun Apr 25 11:26:50 GMT 2021","1260","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne","testFourValidLoginOne","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:37 GMT 2021","Sun Apr 25 11:26:39 GMT 2021","1953","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo","testOneValidLoginTwo","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:42 GMT 2021","Sun Apr 25 11:26:42 GMT 2021","1","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest","testTwoUnstableTest","Verify the error message with invalid username and password."
"passed","Sun Apr 25 11:26:45 GMT 2021","Sun Apr 25 11:26:47 GMT 2021","1290","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne","testThreeValidLoginOne","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:41 GMT 2021","Sun Apr 25 11:26:43 GMT 2021","1391","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo","testTwoValidLoginTwo","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:46 GMT 2021","Sun Apr 25 11:26:46 GMT 2021","0","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest","testThreeUnstableTest","Verify the error message with invalid username and password."
"passed","Sun Apr 25 11:26:49 GMT 2021","Sun Apr 25 11:26:50 GMT 2021","1164","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo","testFourValidLoginTwo","Verify the successful login with valid username and password."
"failed","Sun Apr 25 11:26:48 GMT 2021","Sun Apr 25 11:26:48 GMT 2021","658","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure","testThreeExpectedFailure","Verify the successful login with valid username and password."
"passed","Sun Apr 25 11:26:37 GMT 2021","Sun Apr 25 11:26:39 GMT 2021","1969","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne","testOneValidLoginOne","Verify the successful login with valid username and password."
