"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the error message with invalid username and password.","2","testTwoUnstableTest","Suite - Parallel Execution","Mon Mar 02 19:58:26 UTC 2026","passed","Mon Mar 02 19:58:26 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1446","testTwoValidLoginOne","Suite - Parallel Execution","Mon Mar 02 19:58:26 UTC 2026","passed","Mon Mar 02 19:58:27 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","1341","testThreeValidLoginTwo","Suite - Parallel Execution","Mon Mar 02 19:58:31 UTC 2026","passed","Mon Mar 02 19:58:32 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","1441","testTwoValidLoginTwo","Suite - Parallel Execution","Mon Mar 02 19:58:26 UTC 2026","passed","Mon Mar 02 19:58:27 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"The test will verify the ABTest scenario by passing URL parameter.","883","Test_With_Opt_Out_Url","Suite - Parallel Execution","Mon Mar 02 20:01:52 UTC 2026","passed","Mon Mar 02 20:01:53 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the error message with invalid username and password.","17","testOneUnstableTest","Suite - Parallel Execution","Mon Mar 02 19:56:14 UTC 2026","passed","Mon Mar 02 19:56:14 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","969","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Mon Mar 02 20:01:52 UTC 2026","passed","Mon Mar 02 20:01:53 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Mon Mar 02 19:58:37 UTC 2026","passed","Mon Mar 02 19:58:37 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","1145","testFourExpectedFailure","Suite - Parallel Execution","Mon Mar 02 20:01:03 UTC 2026","failed","Mon Mar 02 20:01:04 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","1191","testOneValidLoginTwo","Suite - Parallel Execution","Mon Mar 02 19:58:23 UTC 2026","passed","Mon Mar 02 19:58:24 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
