"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","517","testTwoExpectedFailure","Suite - Parallel Execution","Wed Feb 25 19:59:02 UTC 2026","failed","Wed Feb 25 19:59:03 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","3612","testOneValidLoginTwo","Suite - Parallel Execution","Wed Feb 25 19:58:54 UTC 2026","passed","Wed Feb 25 19:58:57 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the error message with invalid username and password.","11","testOneUnstableTest","Suite - Parallel Execution","Wed Feb 25 19:58:54 UTC 2026","passed","Wed Feb 25 19:58:54 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Wed Feb 25 19:58:25 UTC 2026","unknown","Wed Feb 25 19:58:25 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","1026","testThreeValidLoginTwo","Suite - Parallel Execution","Wed Feb 25 19:59:04 UTC 2026","passed","Wed Feb 25 19:59:05 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","511","testThreeExpectedFailure","Suite - Parallel Execution","Wed Feb 25 19:59:06 UTC 2026","failed","Wed Feb 25 19:59:07 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie.","546","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Wed Feb 25 20:01:36 UTC 2026","passed","Wed Feb 25 20:01:36 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the error message with invalid username and password.","2","testThreeUnstableTest","Suite - Parallel Execution","Wed Feb 25 19:59:05 UTC 2026","passed","Wed Feb 25 19:59:05 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the successful login with valid username and password.","499","testFourExpectedFailure","Suite - Parallel Execution","Wed Feb 25 20:01:34 UTC 2026","failed","Wed Feb 25 20:01:35 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","906","testTwoValidLoginOne","Suite - Parallel Execution","Wed Feb 25 19:59:00 UTC 2026","passed","Wed Feb 25 19:59:01 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
