"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1053","testThreeValidLoginOne","Suite - Parallel Execution","Mon Jan 05 19:41:10 UTC 2026","passed","Mon Jan 05 19:41:11 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","877","testFourValidLoginTwo","Suite - Parallel Execution","Mon Jan 05 19:43:48 UTC 2026","passed","Mon Jan 05 19:43:49 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","Mon Jan 05 19:40:18 UTC 2026","unknown","Mon Jan 05 19:40:18 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","878","testTwoExpectedFailure","Suite - Parallel Execution","Mon Jan 05 19:40:36 UTC 2026","failed","Mon Jan 05 19:40:37 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Mon Jan 05 19:41:22 UTC 2026","passed","Mon Jan 05 19:41:22 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"The test will verify the ABTest scenario by passing URL parameter.","644","Test_With_Opt_Out_Url","Suite - Parallel Execution","Mon Jan 05 19:44:39 UTC 2026","passed","Mon Jan 05 19:44:40 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1090","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Mon Jan 05 19:44:40 UTC 2026","passed","Mon Jan 05 19:44:41 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","Mon Jan 05 19:40:39 UTC 2026","failed","Mon Jan 05 19:40:39 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","684","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Mon Jan 05 19:44:39 UTC 2026","passed","Mon Jan 05 19:44:40 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the 'Due' column sort functionality in an ascending order.","718","testDuesColumnAscendingSort","Suite - Parallel Execution","Mon Jan 05 19:44:40 UTC 2026","passed","Mon Jan 05 19:44:41 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
