"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","Mon Mar 09 19:56:40 UTC 2026","unknown","Mon Mar 09 19:56:40 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the error message with invalid username and password.","9","testTwoUnstableTest","Suite - Parallel Execution","Mon Mar 09 19:57:04 UTC 2026","passed","Mon Mar 09 19:57:04 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1152","testThreeValidLoginTwo","Suite - Parallel Execution","Mon Mar 09 19:57:08 UTC 2026","passed","Mon Mar 09 19:57:09 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","837","testThreeValidLoginOne","Suite - Parallel Execution","Mon Mar 09 19:57:08 UTC 2026","passed","Mon Mar 09 19:57:09 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"The test will verify the ABTest scenario by passing URL parameter.","622","Test_With_Opt_Out_Url","Suite - Parallel Execution","Mon Mar 09 19:57:16 UTC 2026","passed","Mon Mar 09 19:57:17 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1191","testFourValidLoginTwo","Suite - Parallel Execution","Mon Mar 09 19:57:12 UTC 2026","passed","Mon Mar 09 19:57:14 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the error message with invalid username and password.","1","testOneUnstableTest","Suite - Parallel Execution","Mon Mar 09 19:56:59 UTC 2026","failed","Mon Mar 09 19:56:59 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","499","testThreeExpectedFailure","Suite - Parallel Execution","Mon Mar 09 19:57:11 UTC 2026","failed","Mon Mar 09 19:57:11 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the error message with invalid username and password.","1","testThreeUnstableTest","Suite - Parallel Execution","Mon Mar 09 19:57:08 UTC 2026","passed","Mon Mar 09 19:57:08 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order.","477","testDuesColumnAscendingSort","Suite - Parallel Execution","Mon Mar 09 19:57:17 UTC 2026","passed","Mon Mar 09 19:57:18 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
