"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","466","testFourExpectedFailure","Suite - Parallel Execution","Sat Feb 28 19:41:34 UTC 2026","failed","Sat Feb 28 19:41:35 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","519","testOneExpectedFailure","Suite - Parallel Execution","Sat Feb 28 19:41:23 UTC 2026","failed","Sat Feb 28 19:41:24 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","838","testFourValidLoginTwo","Suite - Parallel Execution","Sat Feb 28 19:41:32 UTC 2026","passed","Sat Feb 28 19:41:33 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","1714","testOneValidLoginTwo","Suite - Parallel Execution","Sat Feb 28 19:41:20 UTC 2026","passed","Sat Feb 28 19:41:22 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","837","testThreeValidLoginOne","Suite - Parallel Execution","Sat Feb 28 19:41:29 UTC 2026","passed","Sat Feb 28 19:41:30 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","463","testThreeExpectedFailure","Suite - Parallel Execution","Sat Feb 28 19:41:31 UTC 2026","failed","Sat Feb 28 19:41:31 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie.","542","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Sat Feb 28 19:41:35 UTC 2026","passed","Sat Feb 28 19:41:36 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","1032","testTwoValidLoginOne","Suite - Parallel Execution","Sat Feb 28 19:41:25 UTC 2026","passed","Sat Feb 28 19:41:26 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","900","testFourValidLoginOne","Suite - Parallel Execution","Sat Feb 28 19:41:32 UTC 2026","passed","Sat Feb 28 19:41:33 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Sat Feb 28 19:41:07 UTC 2026","unknown","Sat Feb 28 19:41:07 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"The test will verify the ABTest scenario by passing URL parameter.","567","Test_With_Opt_Out_Url","Suite - Parallel Execution","Sat Feb 28 19:41:35 UTC 2026","passed","Sat Feb 28 19:41:36 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the error message with invalid username and password.","4","testTwoUnstableTest","Suite - Parallel Execution","Sat Feb 28 19:41:26 UTC 2026","passed","Sat Feb 28 19:41:26 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","762","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Sat Feb 28 19:41:36 UTC 2026","passed","Sat Feb 28 19:41:37 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","856","testThreeValidLoginTwo","Suite - Parallel Execution","Sat Feb 28 19:41:29 UTC 2026","passed","Sat Feb 28 19:41:30 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","515","testTwoExpectedFailure","Suite - Parallel Execution","Sat Feb 28 19:41:27 UTC 2026","failed","Sat Feb 28 19:41:28 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the 'Due' column sort functionality in an ascending order.","425","testDuesColumnAscendingSort","Suite - Parallel Execution","Sat Feb 28 19:41:36 UTC 2026","passed","Sat Feb 28 19:41:37 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the error message with invalid username and password.","1","testOneUnstableTest","Suite - Parallel Execution","Sat Feb 28 19:41:22 UTC 2026","failed","Sat Feb 28 19:41:22 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
