"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1225","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Tue May 12 21:02:42 UTC 2026","passed","Tue May 12 21:02:43 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1254","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Tue May 12 21:02:42 UTC 2026","passed","Tue May 12 21:02:43 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","1704","testFourValidLoginTwo","Suite - Parallel Execution","Tue May 12 21:02:38 UTC 2026","passed","Tue May 12 21:02:40 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","1493","testThreeExpectedFailure","Suite - Parallel Execution","Tue May 12 20:59:21 UTC 2026","failed","Tue May 12 20:59:23 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","1691","testThreeValidLoginTwo","Suite - Parallel Execution","Tue May 12 20:59:17 UTC 2026","passed","Tue May 12 20:59:19 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","49819","testTwoValidLoginTwo","Suite - Parallel Execution","Tue May 12 20:58:27 UTC 2026","passed","Tue May 12 20:59:16 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","Tue May 12 20:59:17 UTC 2026","passed","Tue May 12 20:59:17 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1526","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Tue May 12 21:02:44 UTC 2026","passed","Tue May 12 21:02:45 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","1482","testFourExpectedFailure","Suite - Parallel Execution","Tue May 12 21:02:40 UTC 2026","failed","Tue May 12 21:02:41 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","2311","testOneValidLoginOne","Suite - Parallel Execution","Tue May 12 20:58:20 UTC 2026","passed","Tue May 12 20:58:22 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the error message with invalid username and password.","3","testFourUnstableTest","Suite - Parallel Execution","Tue May 12 20:59:24 UTC 2026","passed","Tue May 12 20:59:24 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","1472","testOneExpectedFailure","Suite - Parallel Execution","Tue May 12 20:58:24 UTC 2026","failed","Tue May 12 20:58:26 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","49737","testTwoExpectedFailure","Suite - Parallel Execution","Tue May 12 20:58:27 UTC 2026","passed","Tue May 12 20:59:16 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the 'Due' column sort functionality in an ascending order.","1236","testDuesColumnAscendingSort","Suite - Parallel Execution","Tue May 12 21:02:44 UTC 2026","passed","Tue May 12 21:02:45 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","2308","testOneValidLoginTwo","Suite - Parallel Execution","Tue May 12 20:58:20 UTC 2026","passed","Tue May 12 20:58:22 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Tue May 12 20:58:06 UTC 2026","unknown","Tue May 12 20:58:06 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","49708","testTwoValidLoginOne","Suite - Parallel Execution","Tue May 12 20:58:27 UTC 2026","passed","Tue May 12 20:59:16 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","1783","testThreeValidLoginOne","Suite - Parallel Execution","Tue May 12 20:59:17 UTC 2026","passed","Tue May 12 20:59:19 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"The test will verify the ABTest scenario by passing URL parameter.","1160","Test_With_Opt_Out_Url","Suite - Parallel Execution","Tue May 12 21:02:42 UTC 2026","passed","Tue May 12 21:02:43 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the error message with invalid username and password.","0","testTwoUnstableTest","Suite - Parallel Execution","Tue May 12 20:58:27 UTC 2026","passed","Tue May 12 20:58:27 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the error message with invalid username and password.","9","testOneUnstableTest","Suite - Parallel Execution","Tue May 12 20:58:20 UTC 2026","passed","Tue May 12 20:58:20 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","1504","testFourValidLoginOne","Suite - Parallel Execution","Tue May 12 21:01:50 UTC 2026","passed","Tue May 12 21:01:51 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
