"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","Sat May 02 20:03:44 UTC 2026","unknown","Sat May 02 20:03:44 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","875","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Sat May 02 20:06:44 UTC 2026","passed","Sat May 02 20:06:45 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","Sat May 02 20:04:14 UTC 2026","passed","Sat May 02 20:04:14 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order.","586","testDuesColumnAscendingSort","Suite - Parallel Execution","Sat May 02 20:06:43 UTC 2026","passed","Sat May 02 20:06:43 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the error message with invalid username and password.","0","testTwoUnstableTest","Suite - Parallel Execution","Sat May 02 20:04:05 UTC 2026","passed","Sat May 02 20:04:05 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1570","testOneValidLoginOne","Suite - Parallel Execution","Sat May 02 20:04:00 UTC 2026","passed","Sat May 02 20:04:01 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","1556","testOneValidLoginTwo","Suite - Parallel Execution","Sat May 02 20:04:00 UTC 2026","passed","Sat May 02 20:04:01 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","722","testOneExpectedFailure","Suite - Parallel Execution","Sat May 02 20:04:03 UTC 2026","failed","Sat May 02 20:04:04 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","691","testTwoExpectedFailure","Suite - Parallel Execution","Sat May 02 20:04:08 UTC 2026","failed","Sat May 02 20:04:08 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","990","testTwoValidLoginTwo","Suite - Parallel Execution","Sat May 02 20:04:05 UTC 2026","passed","Sat May 02 20:04:06 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
