"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 01 11:39:37 GMT 2021","Mon Nov 01 11:39:37 GMT 2021","4","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest","testFourUnstableTest","Verify the error message with invalid username and password."
"unknown","Mon Nov 01 11:39:23 GMT 2021","Mon Nov 01 11:39:23 GMT 2021","5","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot","testElementGetScreenshot","Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature."
"passed","Mon Nov 01 11:39:28 GMT 2021","Mon Nov 01 11:39:29 GMT 2021","1354","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo","testOneValidLoginTwo","Verify the successful login with valid username and password."
"passed","Mon Nov 01 11:39:34 GMT 2021","Mon Nov 01 11:39:34 GMT 2021","13","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest","testThreeUnstableTest","Verify the error message with invalid username and password."
"failed","Mon Nov 01 11:39:40 GMT 2021","Mon Nov 01 11:39:40 GMT 2021","632","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure","testFourExpectedFailure","Verify the successful login with valid username and password."
"passed","Mon Nov 01 11:39:34 GMT 2021","Mon Nov 01 11:39:35 GMT 2021","1121","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo","testThreeValidLoginTwo","Verify the successful login with valid username and password."
"passed","Mon Nov 01 11:39:37 GMT 2021","Mon Nov 01 11:39:39 GMT 2021","1379","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne","testFourValidLoginOne","Verify the successful login with valid username and password."
"passed","Mon Nov 01 11:39:34 GMT 2021","Mon Nov 01 11:39:35 GMT 2021","913","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne","testThreeValidLoginOne","Verify the successful login with valid username and password."
"passed","Mon Nov 01 11:39:37 GMT 2021","Mon Nov 01 11:39:39 GMT 2021","1093","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo","testFourValidLoginTwo","Verify the successful login with valid username and password."
"passed","Mon Nov 01 11:39:32 GMT 2021","Mon Nov 01 11:39:33 GMT 2021","1450","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure","testTwoExpectedFailure","Verify the successful login with valid username and password."
"failed","Mon Nov 01 11:39:36 GMT 2021","Mon Nov 01 11:39:37 GMT 2021","601","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure","testThreeExpectedFailure","Verify the successful login with valid username and password."
"passed","Mon Nov 01 11:39:32 GMT 2021","Mon Nov 01 11:39:33 GMT 2021","1277","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne","testTwoValidLoginOne","Verify the successful login with valid username and password."
"failed","Mon Nov 01 11:39:31 GMT 2021","Mon Nov 01 11:39:31 GMT 2021","623","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure","testOneExpectedFailure","Verify the successful login with valid username and password."
"passed","Mon Nov 01 11:39:41 GMT 2021","Mon Nov 01 11:39:42 GMT 2021","621","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url","Test_With_Opt_Out_Url","The test will verify the ABTest scenario by passing URL parameter."
"passed","Mon Nov 01 11:39:42 GMT 2021","Mon Nov 01 11:39:43 GMT 2021","588","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.TestTables","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort","testDuesColumnAscendingSort","Verify the 'Due' column sort functionality in an ascending order."
"passed","Mon Nov 01 11:39:42 GMT 2021","Mon Nov 01 11:39:43 GMT 2021","1090","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.TestTables","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot","testDuesColumnAscendingSortWithStepLevelScreenshot","Verify the 'Due' column sort functionality in an ascending order with step level screenshot."
"passed","Mon Nov 01 11:39:41 GMT 2021","Mon Nov 01 11:39:41 GMT 2021","509","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page","Test_With_Cookie_After_Visiting_Page","The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page."
"passed","Mon Nov 01 11:39:28 GMT 2021","Mon Nov 01 11:39:28 GMT 2021","33","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest","testOneUnstableTest","Verify the error message with invalid username and password."
"passed","Mon Nov 01 11:39:41 GMT 2021","Mon Nov 01 11:39:42 GMT 2021","791","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page","Test_With_Cookie_Before_Visiting_Page","The test will verify the ABTest scenario by forge an opt-out cookie."
"passed","Mon Nov 01 11:39:33 GMT 2021","Mon Nov 01 11:39:33 GMT 2021","0","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest","testTwoUnstableTest","Verify the error message with invalid username and password."
"passed","Mon Nov 01 11:39:32 GMT 2021","Mon Nov 01 11:39:33 GMT 2021","1282","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo","testTwoValidLoginTwo","Verify the successful login with valid username and password."
"passed","Mon Nov 01 11:39:28 GMT 2021","Mon Nov 01 11:39:29 GMT 2021","1347","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne","testOneValidLoginOne","Verify the successful login with valid username and password."
