"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","515","testOneExpectedFailure","Suite - Parallel Execution","Tue Mar 17 20:02:52 UTC 2026","failed","Tue Mar 17 20:02:53 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the successful login with valid username and password.","546","testTwoExpectedFailure","Suite - Parallel Execution","Tue Mar 17 20:02:57 UTC 2026","failed","Tue Mar 17 20:02:57 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","540","testFourExpectedFailure","Suite - Parallel Execution","Tue Mar 17 20:07:53 UTC 2026","failed","Tue Mar 17 20:07:53 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","871","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Tue Mar 17 20:07:55 UTC 2026","passed","Tue Mar 17 20:07:56 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","492","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Tue Mar 17 20:07:54 UTC 2026","passed","Tue Mar 17 20:07:55 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","1138","testFourValidLoginTwo","Suite - Parallel Execution","Tue Mar 17 20:07:51 UTC 2026","passed","Tue Mar 17 20:07:52 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the error message with invalid username and password.","6","testTwoUnstableTest","Suite - Parallel Execution","Tue Mar 17 20:02:54 UTC 2026","passed","Tue Mar 17 20:02:54 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","799","testTwoValidLoginOne","Suite - Parallel Execution","Tue Mar 17 20:02:54 UTC 2026","passed","Tue Mar 17 20:02:55 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","973","testTwoValidLoginTwo","Suite - Parallel Execution","Tue Mar 17 20:02:54 UTC 2026","passed","Tue Mar 17 20:02:55 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","96800","testThreeValidLoginOne","Suite - Parallel Execution","Tue Mar 17 20:06:12 UTC 2026","passed","Tue Mar 17 20:07:49 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the error message with invalid username and password.","4","testThreeUnstableTest","Suite - Parallel Execution","Tue Mar 17 20:02:59 UTC 2026","passed","Tue Mar 17 20:02:59 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"The test will verify the ABTest scenario by passing URL parameter.","514","Test_With_Opt_Out_Url","Suite - Parallel Execution","Tue Mar 17 20:07:54 UTC 2026","passed","Tue Mar 17 20:07:55 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","518","testThreeValidLoginTwo","Suite - Parallel Execution","Tue Mar 17 20:05:24 UTC 2026","passed","Tue Mar 17 20:05:24 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the error message with invalid username and password.","1","testFourUnstableTest","Suite - Parallel Execution","Tue Mar 17 20:07:51 UTC 2026","passed","Tue Mar 17 20:07:51 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","1183","testFourValidLoginOne","Suite - Parallel Execution","Tue Mar 17 20:07:50 UTC 2026","passed","Tue Mar 17 20:07:52 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","1870","testOneValidLoginTwo","Suite - Parallel Execution","Tue Mar 17 20:02:49 UTC 2026","passed","Tue Mar 17 20:02:51 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","1876","testOneValidLoginOne","Suite - Parallel Execution","Tue Mar 17 20:02:49 UTC 2026","passed","Tue Mar 17 20:02:51 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","Tue Mar 17 20:02:37 UTC 2026","unknown","Tue Mar 17 20:02:37 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the error message with invalid username and password.","5","testOneUnstableTest","Suite - Parallel Execution","Tue Mar 17 20:02:50 UTC 2026","passed","Tue Mar 17 20:02:50 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order.","468","testDuesColumnAscendingSort","Suite - Parallel Execution","Tue Mar 17 20:07:55 UTC 2026","passed","Tue Mar 17 20:07:56 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","535","testThreeExpectedFailure","Suite - Parallel Execution","Tue Mar 17 20:07:49 UTC 2026","failed","Tue Mar 17 20:07:50 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"The test will verify the ABTest scenario by forge an opt-out cookie.","520","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Tue Mar 17 20:07:54 UTC 2026","passed","Tue Mar 17 20:07:55 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
