"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test will verify the ABTest scenario by passing URL parameter.","966","Test_With_Opt_Out_Url","Suite - Parallel Execution","2026-09-14","passed","2026-09-14","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1393","testFourValidLoginTwo","Suite - Parallel Execution","2026-09-14","passed","2026-09-14","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","602","testTwoExpectedFailure","Suite - Parallel Execution","2026-09-14","failed","2026-09-14","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","1844","testThreeValidLoginOne","Suite - Parallel Execution","2026-09-14","passed","2026-09-14","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the error message with invalid username and password.","1","testThreeUnstableTest","Suite - Parallel Execution","2026-09-14","failed","2026-09-14","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the error message with invalid username and password.","45","testOneUnstableTest","Suite - Parallel Execution","2026-09-14","passed","2026-09-14","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","1430","testOneValidLoginOne","Suite - Parallel Execution","2026-09-14","passed","2026-09-14","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the error message with invalid username and password.","1","testTwoUnstableTest","Suite - Parallel Execution","2026-09-14","failed","2026-09-14","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","597","testFourExpectedFailure","Suite - Parallel Execution","2026-09-14","failed","2026-09-14","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the error message with invalid username and password.","8","testFourUnstableTest","Suite - Parallel Execution","2026-09-14","passed","2026-09-14","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order.","676","testDuesColumnAscendingSort","Suite - Parallel Execution","2026-09-14","passed","2026-09-14","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","1470","testThreeValidLoginTwo","Suite - Parallel Execution","2026-09-14","passed","2026-09-14","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","585","testThreeExpectedFailure","Suite - Parallel Execution","2026-09-14","failed","2026-09-14","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1156","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","2026-09-14","passed","2026-09-14","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
