"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1527","testFourValidLoginTwo","Suite - Parallel Execution","Fri May 01 20:17:05 UTC 2026","passed","Fri May 01 20:17:07 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","1133","testOneExpectedFailure","Suite - Parallel Execution","Fri May 01 20:14:29 UTC 2026","failed","Fri May 01 20:14:30 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"The test will verify the ABTest scenario by passing URL parameter.","856","Test_With_Opt_Out_Url","Suite - Parallel Execution","Fri May 01 20:17:10 UTC 2026","passed","Fri May 01 20:17:11 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1432","testFourValidLoginOne","Suite - Parallel Execution","Fri May 01 20:17:05 UTC 2026","passed","Fri May 01 20:17:07 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the error message with invalid username and password.","0","testTwoUnstableTest","Suite - Parallel Execution","Fri May 01 20:14:31 UTC 2026","passed","Fri May 01 20:14:31 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1419","testTwoValidLoginTwo","Suite - Parallel Execution","Fri May 01 20:14:31 UTC 2026","passed","Fri May 01 20:14:32 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1161","testThreeValidLoginOne","Suite - Parallel Execution","Fri May 01 20:17:03 UTC 2026","passed","Fri May 01 20:17:04 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","1398","testTwoValidLoginOne","Suite - Parallel Execution","Fri May 01 20:14:31 UTC 2026","passed","Fri May 01 20:14:32 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","145563","testThreeValidLoginTwo","Suite - Parallel Execution","Fri May 01 20:14:38 UTC 2026","passed","Fri May 01 20:17:03 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","145585","testThreeExpectedFailure","Suite - Parallel Execution","Fri May 01 20:14:38 UTC 2026","passed","Fri May 01 20:17:03 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","1542","testOneValidLoginTwo","Suite - Parallel Execution","Fri May 01 20:14:25 UTC 2026","passed","Fri May 01 20:14:27 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","1110","testFourExpectedFailure","Suite - Parallel Execution","Fri May 01 20:17:08 UTC 2026","failed","Fri May 01 20:17:10 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","1548","testOneValidLoginOne","Suite - Parallel Execution","Fri May 01 20:14:25 UTC 2026","passed","Fri May 01 20:14:27 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the error message with invalid username and password.","11","testOneUnstableTest","Suite - Parallel Execution","Fri May 01 20:14:25 UTC 2026","passed","Fri May 01 20:14:25 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","Fri May 01 20:14:36 UTC 2026","passed","Fri May 01 20:14:36 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the successful login with valid username and password.","1113","testTwoExpectedFailure","Suite - Parallel Execution","Fri May 01 20:14:34 UTC 2026","failed","Fri May 01 20:14:35 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the 'Due' column sort functionality in an ascending order.","939","testDuesColumnAscendingSort","Suite - Parallel Execution","Fri May 01 20:17:12 UTC 2026","passed","Fri May 01 20:17:13 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the error message with invalid username and password.","3","testFourUnstableTest","Suite - Parallel Execution","Fri May 01 20:17:05 UTC 2026","passed","Fri May 01 20:17:05 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","937","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Fri May 01 20:17:10 UTC 2026","passed","Fri May 01 20:17:11 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1019","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Fri May 01 20:17:10 UTC 2026","passed","Fri May 01 20:17:11 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Fri May 01 20:13:48 UTC 2026","unknown","Fri May 01 20:13:48 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1198","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Fri May 01 20:17:12 UTC 2026","passed","Fri May 01 20:17:13 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
