"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 21 07:38:48 GMT 2023","Mon Aug 21 07:38:48 GMT 2023","1","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","setup","setup",""
"passed","Mon Aug 21 07:43:43 GMT 2023","Mon Aug 21 07:43:44 GMT 2023","814","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne","testTwoValidLoginOne","Verify the successful login with valid username and password."
"passed","Mon Aug 21 07:43:52 GMT 2023","Mon Aug 21 07:43:53 GMT 2023","497","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page","Test_With_Cookie_After_Visiting_Page","The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page."
"passed","Mon Aug 21 07:41:18 GMT 2023","Mon Aug 21 07:41:18 GMT 2023","561","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo","testTwoValidLoginTwo","Verify the successful login with valid username and password."
"passed","Mon Aug 21 07:43:52 GMT 2023","Mon Aug 21 07:43:53 GMT 2023","558","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url","Test_With_Opt_Out_Url","The test will verify the ABTest scenario by passing URL parameter."
"skipped","Mon Aug 21 07:38:51 GMT 2023","Mon Aug 21 07:38:51 GMT 2023","0","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure","testOneExpectedFailure","Verify the successful login with valid username and password."
"failed","Mon Aug 21 07:43:43 GMT 2023","Mon Aug 21 07:43:44 GMT 2023","673","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure","testTwoExpectedFailure","Verify the successful login with valid username and password."
"passed","Mon Aug 21 07:43:49 GMT 2023","Mon Aug 21 07:43:50 GMT 2023","1078","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne","testFourValidLoginOne","Verify the successful login with valid username and password."
"broken","Mon Aug 21 07:43:53 GMT 2023","Mon Aug 21 07:43:53 GMT 2023","0","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.TestTables","test.java.tests.theInternet.TestTables","setup","setup",""
"passed","Mon Aug 21 07:43:52 GMT 2023","Mon Aug 21 07:43:53 GMT 2023","526","Suite - Parallel Execution","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page","Test_With_Cookie_Before_Visiting_Page","The test will verify the ABTest scenario by forge an opt-out cookie."
