"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test will verify the ABTest scenario by passing URL parameter.","1545","Test_With_Opt_Out_Url","Suite - Parallel Execution","Sun May 17 20:19:17 UTC 2026","passed","Sun May 17 20:19:18 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","1996","testFourValidLoginOne","Suite - Parallel Execution","Sun May 17 20:19:12 UTC 2026","passed","Sun May 17 20:19:14 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the 'Due' column sort functionality in an ascending order.","1155","testDuesColumnAscendingSort","Suite - Parallel Execution","Sun May 17 20:19:19 UTC 2026","passed","Sun May 17 20:19:20 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1763","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Sun May 17 20:19:17 UTC 2026","passed","Sun May 17 20:19:18 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","1631","testTwoValidLoginTwo","Suite - Parallel Execution","Sun May 17 20:12:33 UTC 2026","passed","Sun May 17 20:12:34 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1455","testTwoExpectedFailure","Suite - Parallel Execution","Sun May 17 20:12:36 UTC 2026","failed","Sun May 17 20:12:38 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1505","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Sun May 17 20:19:19 UTC 2026","passed","Sun May 17 20:19:20 UTC 2026","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Sun May 17 20:12:09 UTC 2026","unknown","Sun May 17 20:12:09 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1604","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Sun May 17 20:19:17 UTC 2026","passed","Sun May 17 20:19:18 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","1474","testThreeValidLoginTwo","Suite - Parallel Execution","Sun May 17 20:15:04 UTC 2026","passed","Sun May 17 20:15:06 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","1715","testThreeValidLoginOne","Suite - Parallel Execution","Sun May 17 20:15:53 UTC 2026","passed","Sun May 17 20:15:54 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","1664","testThreeExpectedFailure","Suite - Parallel Execution","Sun May 17 20:15:55 UTC 2026","failed","Sun May 17 20:15:57 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","3727","testOneValidLoginTwo","Suite - Parallel Execution","Sun May 17 20:12:22 UTC 2026","passed","Sun May 17 20:12:26 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the error message with invalid username and password.","1","testTwoUnstableTest","Suite - Parallel Execution","Sun May 17 20:12:33 UTC 2026","passed","Sun May 17 20:12:33 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","1472","testFourValidLoginTwo","Suite - Parallel Execution","Sun May 17 20:18:23 UTC 2026","passed","Sun May 17 20:18:25 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","Sun May 17 20:12:39 UTC 2026","passed","Sun May 17 20:12:39 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the successful login with valid username and password.","1907","testFourExpectedFailure","Suite - Parallel Execution","Sun May 17 20:19:14 UTC 2026","failed","Sun May 17 20:19:16 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the error message with invalid username and password.","13","testOneUnstableTest","Suite - Parallel Execution","Sun May 17 20:12:22 UTC 2026","passed","Sun May 17 20:12:22 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","3724","testOneValidLoginOne","Suite - Parallel Execution","Sun May 17 20:12:22 UTC 2026","passed","Sun May 17 20:12:26 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","1634","testTwoValidLoginOne","Suite - Parallel Execution","Sun May 17 20:12:33 UTC 2026","passed","Sun May 17 20:12:34 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the error message with invalid username and password.","1","testFourUnstableTest","Suite - Parallel Execution","Sun May 17 20:15:57 UTC 2026","passed","Sun May 17 20:15:57 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","1453","testOneExpectedFailure","Suite - Parallel Execution","Sun May 17 20:12:30 UTC 2026","failed","Sun May 17 20:12:31 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
