"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1486","testFourValidLoginOne","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","2026-09-11","unknown","2026-09-11","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","146385","testFourExpectedFailure","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the successful login with valid username and password.","1510","testTwoExpectedFailure","Suite - Parallel Execution","2026-09-11","failed","2026-09-11","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","2133","testTwoValidLoginOne","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","2363","testOneValidLoginTwo","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","146339","testFourValidLoginTwo","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the error message with invalid username and password.","17","testOneUnstableTest","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the error message with invalid username and password.","0","testFourUnstableTest","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","1505","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","1716","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","1870","testTwoValidLoginTwo","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","1595","testThreeValidLoginOne","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","2352","testOneValidLoginOne","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the error message with invalid username and password.","4","testTwoUnstableTest","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the 'Due' column sort functionality in an ascending order.","1291","testDuesColumnAscendingSort","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"The test will verify the ABTest scenario by forge an opt-out cookie.","1510","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the successful login with valid username and password.","1470","testThreeExpectedFailure","Suite - Parallel Execution","2026-09-11","failed","2026-09-11","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","1495","testThreeValidLoginTwo","Suite - Parallel Execution","2026-09-11","passed","2026-09-11","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
