"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","437","testThreeExpectedFailure","Suite - Parallel Execution","Thu Dec 25 19:38:37 UTC 2025","failed","Thu Dec 25 19:38:37 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Thu Dec 25 19:36:40 UTC 2025","unknown","Thu Dec 25 19:36:40 UTC 2025","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","787","testFourValidLoginTwo","Suite - Parallel Execution","Thu Dec 25 19:38:38 UTC 2025","passed","Thu Dec 25 19:38:39 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","399","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Thu Dec 25 19:38:41 UTC 2025","passed","Thu Dec 25 19:38:41 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the successful login with valid username and password.","800","testFourValidLoginOne","Suite - Parallel Execution","Thu Dec 25 19:38:38 UTC 2025","passed","Thu Dec 25 19:38:39 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the error message with invalid username and password.","2","testOneUnstableTest","Suite - Parallel Execution","Thu Dec 25 19:36:52 UTC 2025","passed","Thu Dec 25 19:36:52 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","Thu Dec 25 19:37:00 UTC 2025","failed","Thu Dec 25 19:37:00 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"Verify the successful login with valid username and password.","1584","testOneValidLoginOne","Suite - Parallel Execution","Thu Dec 25 19:36:51 UTC 2025","passed","Thu Dec 25 19:36:53 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","780","testTwoValidLoginTwo","Suite - Parallel Execution","Thu Dec 25 19:36:55 UTC 2025","passed","Thu Dec 25 19:36:56 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","748","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","Thu Dec 25 19:38:42 UTC 2025","passed","Thu Dec 25 19:38:43 UTC 2025","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the error message with invalid username and password.","1","testFourUnstableTest","Suite - Parallel Execution","Thu Dec 25 19:38:38 UTC 2025","passed","Thu Dec 25 19:38:38 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","946","testThreeValidLoginTwo","Suite - Parallel Execution","Thu Dec 25 19:36:58 UTC 2025","passed","Thu Dec 25 19:36:59 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"The test will verify the ABTest scenario by passing URL parameter.","421","Test_With_Opt_Out_Url","Suite - Parallel Execution","Thu Dec 25 19:38:41 UTC 2025","passed","Thu Dec 25 19:38:41 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the successful login with valid username and password.","460","testOneExpectedFailure","Suite - Parallel Execution","Thu Dec 25 19:36:54 UTC 2025","failed","Thu Dec 25 19:36:54 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the 'Due' column sort functionality in an ascending order.","436","testDuesColumnAscendingSort","Suite - Parallel Execution","Thu Dec 25 19:38:42 UTC 2025","passed","Thu Dec 25 19:38:42 UTC 2025","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","457","testFourExpectedFailure","Suite - Parallel Execution","Thu Dec 25 19:38:40 UTC 2025","failed","Thu Dec 25 19:38:40 UTC 2025","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the error message with invalid username and password.","0","testTwoUnstableTest","Suite - Parallel Execution","Thu Dec 25 19:36:55 UTC 2025","passed","Thu Dec 25 19:36:55 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","444","testTwoExpectedFailure","Suite - Parallel Execution","Thu Dec 25 19:36:57 UTC 2025","failed","Thu Dec 25 19:36:57 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","96718","testThreeValidLoginOne","Suite - Parallel Execution","Thu Dec 25 19:37:00 UTC 2025","passed","Thu Dec 25 19:38:37 UTC 2025","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"Verify the successful login with valid username and password.","1572","testOneValidLoginTwo","Suite - Parallel Execution","Thu Dec 25 19:36:51 UTC 2025","passed","Thu Dec 25 19:36:52 UTC 2025","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the successful login with valid username and password.","754","testTwoValidLoginOne","Suite - Parallel Execution","Thu Dec 25 19:36:55 UTC 2025","passed","Thu Dec 25 19:36:56 UTC 2025","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"The test will verify the ABTest scenario by forge an opt-out cookie.","495","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","Thu Dec 25 19:38:41 UTC 2025","passed","Thu Dec 25 19:38:42 UTC 2025","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
