"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","1155","testFourValidLoginOne","Suite - Parallel Execution","Sat Feb 07 19:44:10 UTC 2026","passed","Sat Feb 07 19:44:11 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"Verify the successful login with valid username and password.","739","testThreeValidLoginTwo","Suite - Parallel Execution","Sat Feb 07 19:44:06 UTC 2026","passed","Sat Feb 07 19:44:07 UTC 2026","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","451","testOneExpectedFailure","Suite - Parallel Execution","Sat Feb 07 19:44:01 UTC 2026","failed","Sat Feb 07 19:44:02 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the error message with invalid username and password.","0","testTwoUnstableTest","Suite - Parallel Execution","Sat Feb 07 19:44:03 UTC 2026","passed","Sat Feb 07 19:44:03 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
"Verify the successful login with valid username and password.","928","testTwoValidLoginOne","Suite - Parallel Execution","Sat Feb 07 19:44:03 UTC 2026","passed","Sat Feb 07 19:44:04 UTC 2026","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","1625","testOneValidLoginTwo","Suite - Parallel Execution","Sat Feb 07 19:43:58 UTC 2026","passed","Sat Feb 07 19:44:00 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","425","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","Sat Feb 07 19:44:13 UTC 2026","passed","Sat Feb 07 19:44:14 UTC 2026","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","1","testElementGetScreenshot","Suite - Parallel Execution","Sat Feb 07 19:43:46 UTC 2026","unknown","Sat Feb 07 19:43:46 UTC 2026","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the successful login with valid username and password.","1128","testFourValidLoginTwo","Suite - Parallel Execution","Sat Feb 07 19:44:10 UTC 2026","passed","Sat Feb 07 19:44:11 UTC 2026","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the error message with invalid username and password.","3","testOneUnstableTest","Suite - Parallel Execution","Sat Feb 07 19:43:59 UTC 2026","passed","Sat Feb 07 19:43:59 UTC 2026","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
