"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify the successful login with valid username and password.","621","testFourValidLoginTwo","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginTwo"
"Verify the successful login with valid username and password.","615","testThreeExpectedFailure","Suite - Parallel Execution","2026-09-16","failed","2026-09-16","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeExpectedFailure"
"Verify the successful login with valid username and password.","1814","testTwoValidLoginOne","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginOne"
"Verify the successful login with valid username and password.","1751","testTwoValidLoginTwo","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoValidLoginTwo"
"Verify the successful login with valid username and password.","145089","testFourValidLoginOne","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourValidLoginOne"
"The test will verify the ABTest scenario by passing URL parameter.","1040","Test_With_Opt_Out_Url","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Opt_Out_Url"
"Verify the 'Due' column sort functionality in an ascending order with step level screenshot.","829","testDuesColumnAscendingSortWithStepLevelScreenshot","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSortWithStepLevelScreenshot"
"Verify the successful login with valid username and password.","1641","testOneValidLoginOne","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginOne"
"Verify the successful login with valid username and password.","1633","testOneValidLoginTwo","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneValidLoginTwo"
"Verify the element capture as an image using getScreenshotAs() method Selenium 4 feature.","2","testElementGetScreenshot","Suite - Parallel Execution","2026-09-16","unknown","2026-09-16","test.java.tests.selenium.TestElementGetScreenshot","Test Parallel Execution","test.java.tests.selenium.TestElementGetScreenshot","testElementGetScreenshot"
"Verify the 'Due' column sort functionality in an ascending order.","772","testDuesColumnAscendingSort","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.TestTables","Test Parallel Execution","test.java.tests.theInternet.TestTables","testDuesColumnAscendingSort"
"Verify the successful login with valid username and password.","145203","testFourExpectedFailure","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourExpectedFailure"
"Verify the error message with invalid username and password.","0","testThreeUnstableTest","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeUnstableTest"
"The test will verify the ABTest scenario by forge an opt-out cookie.","626","Test_With_Cookie_Before_Visiting_Page","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_Before_Visiting_Page"
"Verify the error message with invalid username and password.","28","testOneUnstableTest","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneUnstableTest"
"Verify the successful login with valid username and password.","598","testTwoExpectedFailure","Suite - Parallel Execution","2026-09-16","failed","2026-09-16","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoExpectedFailure"
"Verify the successful login with valid username and password.","609","testThreeValidLoginTwo","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginTwo"
"Verify the successful login with valid username and password.","593","testOneExpectedFailure","Suite - Parallel Execution","2026-09-16","failed","2026-09-16","test.java.tests.theInternet.parallel.TestOne","Test Parallel Execution","test.java.tests.theInternet.parallel.TestOne","testOneExpectedFailure"
"Verify the error message with invalid username and password.","1","testFourUnstableTest","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestFour","Test Parallel Execution","test.java.tests.theInternet.parallel.TestFour","testFourUnstableTest"
"Verify the successful login with valid username and password.","48792","testThreeValidLoginOne","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestThree","Test Parallel Execution","test.java.tests.theInternet.parallel.TestThree","testThreeValidLoginOne"
"The test will verify the ABTest scenario by forge an opt-out cookie after visiting the page.","748","Test_With_Cookie_After_Visiting_Page","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.ABTestOptOut","Test Parallel Execution","test.java.tests.theInternet.ABTestOptOut","Test_With_Cookie_After_Visiting_Page"
"Verify the error message with invalid username and password.","14","testTwoUnstableTest","Suite - Parallel Execution","2026-09-16","passed","2026-09-16","test.java.tests.theInternet.parallel.TestTwo","Test Parallel Execution","test.java.tests.theInternet.parallel.TestTwo","testTwoUnstableTest"
